,title,episodes,status,theme,demographic,genres,type,favorites,popularity,rank,score,members,synopsis,aired,duration,premiered,studios
632,Nihon Mukashibanashi: Warashibe Chouja,1,Finished Airing,Unknown,Kids,Unknown,Movie,0,#17018,#18633,,325," Stop motion animation of an old Japanese fairy tale. A poor man trades a piece of straw for a more expensive item. In the course of his journey, he manages to finally exchange the last item for a villa.",1966,16 min.,Unknown,"None found, add some"
633,Nihon no Obake-banashi,4,Finished Airing,Unknown,Kids,"Horror,",OVA,0,#18732,#18634,,214,Classic Japanese ghost stories for children.,"Aug 28, 1988 to Nov 26, 1988",Unknown,Unknown,"None found, add some"
634,Nihon no Otogibanashi,29,Finished Airing,Unknown,Kids,"Fantasy,Supernatural,",OVA,0,#18189,#18635,,247,Various classic Japanese fairy tales told for child aged audiences.,1990,11 min. per ep.,Unknown,"None found, add some"
635,Nihon Omoshiro Mukashibanashi,12,Finished Airing,Unknown,Unknown,"Comedy,",TV,1,#16131,#18636,,391,A series of short comedic parodies on Japanese folklore.,"Nov 28, 2011 to Feb 13, 2012",12 min. per ep.,Fall 2011,"None found, add some"
636,Niji no Kakehashi,1,Finished Airing,Unknown,Kids,"Drama,",OVA,0,#19627,#18637,,164,Satoshi is a popular boy thanks to his success in soccer. Kaori becomes jealous and spreads rumors that Satoshi was of low class birth. The school begins to shun Satoshi to the point that he stops playing soccer. When Kaori's house is damaged by a landslide Satoshi comes to help.,1990,30 min.,Unknown,"None found, add some"
637,Niji no Kizuna,1,Finished Airing,Unknown,Kids,"Drama,",OVA,0,#19723,#18638,,159,"An educational film about the bystander effect and indifference in Japan. A mentality that ""it's not happening to me, so it's not my problem"" towards the discrimination of others, those suffering from disease, those displaced by the 2011 Touhoku earthquake, etc.",2011,31 min.,Unknown,"None found, add some"
638,Niji no Shoujo-tai Prism Knights,3,Finished Airing,Mahou Shoujo,Unknown,"Action,Fantasy,",Special,0,#22485,#18639,,57,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Feb 28, 1997 to Feb 27, 1998",15 min. per ep.,Unknown,"None found, add some"
639,Nijiiro no Fushigina Ishi,1,Finished Airing,Unknown,Kids,Unknown,OVA,0,#20331,#18640,,122,An educational film meant to teach children to walk a mile in other people's shoes. Kids who are mean may be having a tough life at home and this is their way of coping. By helping each other out can heal the hearts of everyone.,1996,15 min.,Unknown,"None found, add some"
640,Nijiiro no Mori,1,Finished Airing,Unknown,Unknown,"Fantasy,fe,",Movie,0,#22214,#18641,,61,"Graduate Work 2022 by Akari Takeda, Tohoku University of Art and Design.",2022,4 min.,Unknown,"None found, add some"
641,Nijuushi no Hitomi,1,Finished Airing,Historical,Unknown,"Drama,",Special,0,#16583,#18642,,355,"Based on the book by Tsuboi Sakae, which drew on her involvement in Japan's anarchist counterculture and opposition to Korean War rearmament.

Combined live action (handled by Akio Jissoji) and animation (handled by Shigetsugu Yoshida).
Released as a TV special.

(Source: AniDB)","Oct 10, 1980",1 hr. 10 min.,Unknown,"None found, add some"
642,"Nikoniko, Pun",40,Finished Airing,Unknown,Kids,"Comedy,Fantasy,",TV,2,#18143,#18643,,249,"Anime spin-off from a children's show that featured out-of-work actors dressed up as a giant mouse, penguin, and lion, itself part of the Japanese ""Watch with Mother"" TV strip for the preschool audience.

(Source: The Anime Encyclopedia)",1988,9 min. per ep.,?,"None found, add some"
643,Nikoniko♪Connie-chan,5,Finished Airing,Unknown,Kids,Unknown,TV,0,#18967,#18644,,201,The 8-year old character Connie-chan from the Japanese children's block Ponkikki Kids (successor to the famous Hirake! Ponkikki show) gets her own anime now as a 18-year old attending Tokyo University.,Apr 2009,10 min. per ep.,Spring 2009,"None found, add some"
644,Nikuiyo! Galbi-kun: Kemuri ga Me ni Shimiru,5,Finished Airing,Unknown,Unknown,"Comedy,",ONA,0,#17884,#18645,,265,A short gag anime about yakiniku meat on a grill. It primarily focuses on Galbi-kun (beef short rib) who admires a higher cut of meat and tries to change his demeanor to be more refined.,"Jan 19, 2018 to May 17, 2018",2 min. per ep.,Unknown,dwarf
645,Ningen Kakumei,20,Finished Airing,Unknown,Unknown,"fe,",OVA,0,#16890,#18646,,335,"Based on the saga novel ""The Human Revolution"" by Daisuke Ikeda published in 1974-1999.",1995 to 2004,30 min. per ep.,Unknown,Toei Animation
646,Ningen no Uta,1,Finished Airing,Unknown,Kids,"Drama,",OVA,0,#19317,#18647,,181,"For the first time, 18 year old Mitsuko is facing discrimination as she tries to pursue a career.",1988,26 min.,Unknown,"None found, add some"
647,Ningyo no Uta,1,Finished Airing,Unknown,Unknown,"rde,",Movie,0,#20902,#18648,,90,"A boy and a girl draw pictures on the wall with sticks made of black fish. One day a blue fish drifts ashore to them.

(Source: Geidai Animation)",2017,5 min.,Unknown,"None found, add some"
648,Ningyohime,1,Finished Airing,Unknown,Kids,"Fantasy,",Movie,1,#17547,#18649,,285,A stop-motion film adaptation of Hans Christian Andersen's The Little Mermaid.,1974,18 min.,Unknown,"None found, add some"
649,Ninja Bear the Animation★,Unknown,Currently Airing,Unknown,Kids,"Comedy,",TV,0,#15346,#18650,,467,"The Ninja International Kindergarten in the Land of White Goats is where kids trying to become the world's best ninjas go to school. Ninja Bear is aiming to become the master of the food chain or, in short, a master ninja! He's training night and day. Other colorful and unique characters like Hige-chan, Bunnie Antoinette, Ham Rock Star, and Usawan are classmates at the school. No challenge is too great for these cool guys! Enjoy their carefree and mischievous life at the Ninja Kindergarten!

And yet... wars created by adults seem to continue in every era. The Land of White Goats and the Land of Black Goats are in an all-out war over paper, a valuable resource for the goat kingdoms. How long will this seemingly endless struggle continue? What does fate have in store for Ninja Bear and his friends?

(Source: Official site)",2017 to ?,Unknown,?,KOO-KI
650,Ninja Box,6,Finished Airing,Unknown,Kids,"Action,Adventure,Comedy,Fantasy,",ONA,0,#18077,#18651,,253,"In the anime's story, Hiroto longs to build a secret base near his house, and in his house's storeroom he meets a ninja and ""Nintuber"" named Tonkachi. Tonkachi, who knows about the existence of the ""Ninja Box,"" forces Tonkachi to go to the ""Village of Tatemakuri,"" where they meet a talking dog named Tatezou. 

(Source: ANN)","Aug 8, 2019 to Sep 12, 2019",11 min. per ep.,Unknown,Tatsunoko Production
651,Ninja Box 2nd Season,16,Finished Airing,Unknown,Kids,"Action,Comedy,Fantasy,",ONA,0,#19579,#18652,,167,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Oct 24, 2019 to Feb 13, 2020",Unknown,Unknown,"None found, add some"
652,Ninja Box 3rd Season,Unknown,Currently Airing,Unknown,Kids,"Action,Comedy,Fantasy,",ONA,0,#19183,#18653,,188,"A new mini season of Ninja Box. They expand upon the random everyday encounters of the kids. According to the official YouTube channels, this is the ""season 3"" of the franchise and the episodes will have irregular release schedule.","Mar 26, 2020 to ?",1 min.,Unknown,"None found, add some"
653,Ninja Tamamaru,26,Finished Airing,Martial Arts,Kids,Unknown,TV,0,#18766,#18654,,211,A simple short anime series about a ninja named Tamamaru who is diligent and enthusiastic about his ninja training...but always fails at it.,"Apr 12, 2008 to Oct 25, 2008",5 min. per ep.,Spring 2008,"None found, add some"
654,Ninja Tamamaru no Hi no Youjin,1,Finished Airing,Unknown,Kids,Unknown,OVA,0,#20524,#18655,,111,A fire safety educational video starring the Ninja Tamamaru cast.,2017,13 min.,Unknown,"None found, add some"
655,Ninja Tamamaru: Rule wo Mamotte Koutsuu Anzen! no Maki,1,Finished Airing,Unknown,Kids,Unknown,OVA,0,#20001,#18656,,140,A Ninja Tamamaru themed rule and traffic safety OVA.,2015,12 min.,Unknown,"None found, add some"
656,Ninja Tamamaru: Toukaidou Gojuusan-ji,26,Finished Airing,Martial Arts,Kids,Unknown,TV,0,#18786,#18657,,210,The third season of Ninja Tamamaru.,"Dec 26, 2009 to Jun 26, 2010",5 min. per ep.,Winter 2010,"None found, add some"
657,Ninjaman Ippei,13,Finished Airing,School,Unknown,"Action,Comedy,fe,",TV,0,#15347,#18658,,466,"Way out in the sticks, the fourth-graders of the local school in Tokio village all have their own superpowers of doubtful merit, including flying eyeballs and missile-hair. Ippei and his friends study hard to be ninjas, but they are constantly under treat from the arrogant cheats from the neighbouring village of Techno.

A strange mix of ninjas and school comedy, based on a children's manga by Kawai Kazuyoshi.

(Source: ANN)","Oct 4, 1982 to Dec 27, 1982",25 min. per ep.,Fall 1982,"None found, add some"
658,Ninki no Shouten ni Tateru Gotou Shinpei,1,Finished Airing,Unknown,Unknown,Unknown,Movie,0,#23824,#18659,,42,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,1924,Unknown,Unknown,"None found, add some"
659,Ninpen Manmaru,30,Finished Airing,Unknown,Shounen,"Comedy,",TV,2,#14895,#18660,,519,"Manmaru goes to ninja school at Nenga, where foxes and raccoons study the art of assassination under a bear ninja master. He is soon thrown in to local rivalry between the Nenga school, the Koga (monkeys), and the Iga (dogs), as well as facing temptations from the Dobe, a group of dropouts from the Nenga.

(Source: The Anime Encyclopedia)","Jul 5, 1997 to Mar 28, 1998",24 min. per ep.,Summer 1997,Shin-Ei Animation
660,Ninpuu Kamui Gaiden: Tsukihigai no Maki,1,Finished Airing,Unknown,Unknown,"Action,Adventure,",Movie,1,#15027,#18661,,504,A theatrical edited release of episode 21-26.,"Mar 20, 1971",1 hr. 30 min.,Unknown,"None found, add some"
661,Nintama Rantarou no Jishin Youjin Hi no Youjin,1,Finished Airing,Educational,Kids,"Drama,",OVA,0,#17766,#18662,,272,An educational film about fire safety during earthquakes starring Nintama Rantarou. ,Not available,11 min.,Unknown,"None found, add some"
662,Nintama Rantarou no Jitensha Anzen Kyoushitsu,1,Finished Airing,Unknown,Kids,Unknown,OVA,0,#18906,#18663,,204,A bicycle safety anime starring the cast of Nintama Rantarou.,"Feb 20, 1997",16 min.,Unknown,"None found, add some"
663,Nintama Rantarou no Koutsuu Anzen,1,Finished Airing,Unknown,Kids,Unknown,OVA,0,#18738,#18664,,213,A traffic safety anime starring the cast of Nintama Rantarou.,"Dec 19, 1995",15 min.,Unknown,"None found, add some"
664,Nintama Rantarou no Shouboutai,1,Finished Airing,Unknown,Kids,"Drama,",OVA,0,#17487,#18665,,289,An educational film about fire brigades starring Nintama Rantarou.,Not available,11 min.,Unknown,"None found, add some"
665,Nintama Rantarou no Uchuu Daibouken with Cosmic Front☆Next,Unknown,Currently Airing,Space,Kids,"Adventure,Comedy,",Special,0,#15949,#18666,,406,"A series of educational collaboration specials between Nintama Rantarou and the documentary show Cosmic Front Next where Rantarou, Kirimaru and Shinbei learn about space.","Feb 11, 2016 to ?",24 min.,Unknown,Ajia-do
666,Nintama Rantarou: Dokutake Onsen no Dan,1,Finished Airing,Unknown,Unknown,"Comedy,",Special,0,#16033,#18667,,398,"The Lord of Maitake Castle asks the Ninjutsu Academy Headmaster to accompany him when he sneaks out incognito to visit a dango shop, and Rantarou, Kirimaru and Shinbei tag along for the trip as well. However, it turns out that the shop is actually a Dokutake Castle trap, and they're not the only ones who have been caught.","May 4, 2007",48 min.,Unknown,Ajia-do
667,Nintama Rantarou: Hoshi ni Chikatta Yuujou Monogatari no Dan,1,Finished Airing,Space,Kids,"Comedy,Sci-Fi,",Movie,0,#22520,#18668,,56,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jun 3, 2001",28 min.,Unknown,"None found, add some"
668,Nintama Rantarou: Ninjutsu Gakuen to Nazo no Onna - Kore wa Jiken da yo! no Dan,1,Finished Airing,Unknown,Unknown,"Comedy,",Special,0,#16151,#18669,,390,"While Rantarou and Fushikizou are out running an errand, Fushikizou happens to spot a mysterious woman who's being chased by some of the Tasogaredoki Castle ninjas. It turns out the woman is actually the disguised leader of the Dokutake Castle ninjas, Hieta Happousai, and the entire Ninjutsu Academy ends up getting involved in the events. ","Mar 20, 2013",43 min.,Unknown,Ajia-do
669,Nintama Rantarou: Saraba Ninjutsu Gakuen no Dan,2,Finished Airing,Unknown,Kids,"Comedy,",Special,0,#16825,#18670,,340,"Rantarou misunderstands an overheard comment from the Headmaster and leaves Ninjutsu Academy in shock. At the same time, the Dokutake Castle ninja team is once again up to no good...","Oct 30, 2017 to Oct 31, 2017",20 min. per ep.,Unknown,Ajia-do
670,Nintama Rantarou: Tengu no Himitsu to Kieta Taiyou no Dan,1,Finished Airing,Space,Kids,"Comedy,Sci-Fi,",Movie,0,#22387,#18671,,58,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Mar 14, 2009",30 min.,Unknown,"None found, add some"
671,Nippen no Miko-chan,3,Finished Airing,Unknown,Unknown,"Comedy,",Special,0,#16086,#18672,,394,"The official Twitter for Ballpoint pen writing image character Nippen no Miko-chan has announced that it will get anime CM series to broadcast within news discussion show 5-ji ni Muchuu on Tokyo MX.

(Source: MAL News)","Jan 8, 2018 to Jan 19, 2018",25 sec. per ep.,Unknown,"None found, add some"
672,Nipple!!,1,Finished Airing,Unknown,Unknown,"Comedy,",Movie,0,#19175,#18673,,189,A short film by Haruka Suzuki.,Aug 2009,36 sec.,Unknown,"None found, add some"
673,Nippon Mukashibanashi: Sannen Netarou,1,Finished Airing,Unknown,Kids,"Fantasy,",OVA,0,#20031,#18674,,139,Based on the Japanese folktale of a young man who slept for three years.,Not available,40 min.,Unknown,"None found, add some"
674,Nippon Tanjou,5,Finished Airing,Historical,Unknown,Unknown,TV,0,#15873,#18675,,413,"A history of Japan with the main characters as animals.

(Source: AniDB)","Jun 10, 1970 to Oct 24, 1970",25 min. per ep.,Summer 1970,Mushi Production
675,Nippon! Nya Nya Nya! Minya de Asobu Nya: Nyanko Dai Sensou 8-shuunen CM,1,Finished Airing,Music,Unknown,Unknown,Special,0,#23350,#18676,,47,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Dec 26, 2020",30 sec.,Unknown,"None found, add some"
