,title,episodes,status,theme,demographic,genres,type,favorites,popularity,rank,score,members,synopsis,aired,duration,premiered,studios
768,Street Fighter IV: Aratanaru Kizuna,1,Finished Airing,Unknown,Unknown,"Action,Adventure,",OVA,5,#6651,#7769,6.23,"8,072","CAPCOM has announced an anime feature based on its Street Fighter IV fighting game at Tokyo Game Show.

The feature will show what happens to the characters after Street Fighter II, including: Cammy walking through the woods with a group of troops, Ryu awakening to his dark side, Sakura and Chun-Li fighting together against a gang of thugs, and Crimson Viper fighting against Ryu.

(Source: ANN)","Feb 12, 2009",1 hr. 5 min.,Unknown,Studio 4°C
769,12-sai.,8,Finished Airing,School,Shoujo,"Romance,",OVA,18,#5348,#7770,6.23,"13,808","The story begins with Hanabi, a sixth-grade girl who is neither an adult nor a child. She deals with issues such as accidentally witnessing her homeroom teacher kissing, and worrying about experiencing physiological changes before her friends. The manga depicts a 12-year-old girl's innocent worries and first love.

(Source: ANN) ","Apr 3, 2014 to Jan 3, 2015",11 min. per ep.,Unknown,SynergySP
770,Aoi Hitomi no Onnanoko no Ohanashi,1,Finished Airing,Historical,Unknown,"Drama,",Special,0,#13229,#7771,6.23,853,"The story is set in a village in the southern Japanese prefecture of Kōchi during World War II. Even in this remote mountainous area, the perception of American and British people as ""brutes"" has taken root, due to the deaths and injuries among the villagers' relatives. 

A elementary schoolgirl named Eiko transfers from the city of Yokohama to this village. Eiko happens to have blue eyes from her American father, and her classmates make no attempt to rein in their bullying. Other than Eiko's homeroom teacher Akiko, even the teachers view Eiko the same way that the children do. However, a boy named Kenta views Eiko more with curiosity than with hostility. 

The children's lives change as the injured father of one of Kenta's classmates returns from the battlefield and news of more casualties arrives in the village.

(Source: ANN)","Aug 13, 2009",44 min.,Unknown,Shin-Ei Animation
771,Appleseed XIII Remix Movie 1: Yuigon,1,Finished Airing,Unknown,Unknown,"Action,Sci-Fi,",Movie,5,#8472,#7772,6.23,"4,367","This is a remix, theatrical release of the first half of the Appleseed XIII series.","Jun 13, 2011",1 hr. 24 min.,Unknown,"Production I.G,       Jinnis Animation Studios"
772,Biohazard: Infinite Darkness,4,Finished Airing,Unknown,Unknown,"Action,Horror,Sci-Fi,",ONA,30,#5193,#7773,6.23,"14,820","Federal Agent Leon S. Kennedy teams up with TerraSave staff member Claire Redfield to investigate a zombie outbreak.

(Source: Apple TV)","Jul 8, 2021",26 min. per ep.,Unknown,"TMS Entertainment,       Quebico"
773,Blassreiter: Navi,1,Finished Airing,Unknown,Unknown,"Action,Sci-Fi,",Special,1,#8553,#7774,6.23,"4,239",This special aired between episodes 11 and 12 and recaps the events of the first eleven episodes.,"Jun 22, 2008",18 min.,Unknown,Gonzo
774,Boku no Kanojo ga Majimesugiru Sho-bitch na Ken,10,Finished Airing,Unknown,Unknown,"Comedy,Romance,Ecchi,",TV,435,#841,#7775,6.23,"267,421","Haruka Shinozaki has been interested in the class representative, Akiho Kousaka, since his first year in high school. She is attractive, good at sports, and is an all-around model student. Since they are in the same class this year, Shinozaki decides to confess his feelings—and, to his shock, Kousaka agrees to be his girlfriend!

However, he finds that Kousaka is a bit stranger than he first thought: this seemingly perfect girl has never been in a relationship. But even though she is inexperienced, she vows to please Shinozaki in every way she can... such as learning multiple sex positions or his fetishes. Shinozaki tries to assure her that her studies into such subjects aren't necessary, but Kousaka devotes herself to making him happy in more ways than one.

[Written by MAL Rewrite]","Oct 12, 2017 to Dec 14, 2017",23 min. per ep.,Fall 2017,"Diomedéa,       Studio Blanc."
775,Chikyuu Bouei Kazoku Special,1,Finished Airing,Strategy Game,Unknown,"Action,Drama,",Special,0,#14375,#7776,6.23,599,"An alternative episode 11 (or episode 11.5) released on the DVD set of Chikyuu Bouei Kazoku. 

The world's first experience simulation game park ""Amber Crystal"" opened in Chiba Prefecture. Opening day only allows couples inside with a special ticket. Seiko and cameraman Hayakawa, Mamoru and Junko-sensei are there to meet up. While saying ""because it is a game, it's okay to do anything"", Mamoru guards as a knight figure to raise XP to steadily power up. Meanwhile, Seiko who became a mage, realized that this game park is the invasion of the space monster and goes on to approach the final boss of the game.","Nov 25, 2002",22 min.,Unknown,"None found, add some"
776,Cinderella Girls Gekijou Specials,2,Finished Airing,Unknown,Unknown,"Comedy,fe,",Special,0,#9913,#7777,6.23,"2,607",Unaired episodes of Cinderella Girls Gekijou included in the DVD and Blu-ray release.,"Jun 28, 2017 to Jul 26, 2017",2 min. per ep.,Unknown,"Gathering,       Lesprit"
777,Dallyeola Hani,13,Finished Airing,Unknown,Unknown,"Sports,",TV,1,#12847,#7778,6.23,957,"Hany is a small tomboy and slightly troublesome teenager who lives life a bit carelessly on her own since her Father lives abroad due to work in the Middle East and her Mother died when she was very small. The only thing Hany is very good at is running~ fast! Hong Du-kke is a new track and field coach of her school and takes notice in her talent and gets her to train with him.

(Source: Cute in Korea)","Aug 14, 1988 to Nov 20, 1988",28 min. per ep.,Summer 1988,Daewon Media
778,Eiga de Toujou! Tamagotchi Dokidoki! Uchuu no Maigotchi!?,1,Finished Airing,Unknown,Kids,Unknown,Movie,5,#13585,#7779,6.23,768,"See all your Tamagotchi friends in their first feature-length film! On Tamagotchi planet, Mametchi, an illustrious inventor, has just finished his new creation a Forwarding Machine. But on its first trial run, the mischievous Kuchipatchi somehow manages to throw the machine s aim off course, which results in a child from Earth, Tanpopo, being transported to the Tamagotchi Planet. While the little girl is thrilled to see her favorite Tamagotchis in person, she soon realizes that she can't get home. Mametchi's mum and dad assure her that they will be able to invent a rocket which will take her back to the exact time she left and so, relieved, Tanpopo manages to enjoy the time she will spend living with Mametchi on Tamagotchi Planet until she can return home. But as a series of strange events threaten the planet, Tanpopo and her friends find themselves responsible for much more than her return to Earth. 

(Source: Amazon.com)","Dec 15, 2007",1 hr. 27 min.,Unknown,OLM
779,Fireball Special,1,Finished Airing,Unknown,Unknown,"Comedy,Sci-Fi,",Special,1,#9917,#7780,6.23,"2,604","A small special in which the show's stars, Drossel and Gedächtnis, explain a little bit about how the show is made, through interviews and behind the scenes shots.","Aug 19, 2009",3 min.,Unknown,"None found, add some"
780,"Fudanshi Koukou Seikatsu: Sports no Aki, Bonnou no Aki",1,Finished Airing,Unknown,Shoujo,"Comedy,",Special,3,#7839,#7781,6.23,"5,363",A bonus episode bundled with the DVD and Blu-ray releases taking place at a sports day.,"Oct 14, 2016",4 min.,Unknown,EMT Squared
781,Future GPX Cyber Formula: Early Days Renewal,2,Finished Airing,Unknown,Unknown,"Drama,Sci-Fi,Sports,",OVA,1,#13451,#7782,6.23,802,Future GPX Cyber Formula: Early Days Renewal is following Future GPX Cyber Formula ZERO.,"Apr 1, 1996 to Jun 1, 1996",58 min. per ep.,Unknown,Sunrise
782,Guskou Budori no Denki,1,Finished Airing,Unknown,Unknown,"Drama,",Movie,0,#11417,#7783,6.23,"1,548","The Biography of Budori Gusko was the recipient of numerous awards including the Monbusho Selection. The original novella on which the film is based is one of Kenji Miyazawa's more famous works, alongside Matasaburo the Wind Imp, Gauche the Cellist and Night on the Galactic Railroad. The story follows the life of a young boy named Gusuko who lives in the countryside with his parents and little sister. A string of droughts and other natural disasters tear the family apart, and Gusuko is forced to leave home and seek his fortunes on his own. Driven by a desire to improve the quality of life of his poor countrymen, he eventually joins a group of scientists called the Iihatov Volcano Department, and there takes part in scientific projects to fight the natural disasters that drove him from his home.

(Source: pelleas.net)","Jul 16, 1994",1 hr. 24 min.,Unknown,Animaruya
783,Haiyoru! Nyaruani: Remember My Love(craft-sensei),11,Finished Airing,Unknown,Unknown,"Comedy,Sci-Fi,",TV,8,#3921,#7784,6.23,"28,633","The story centers around Nyarlko, a formless Cthulhu deity who can take on the shape of anyone it wishes, but particularly the shape of a seemingly ordinary silver-haired girl. Mahiro Yasaka is a normal high school student who is chased by aliens one night, until ""Nyarlko"" saves him.

(Source: ANN)","Dec 11, 2010 to Feb 26, 2011",4 min. per ep.,Winter 2011,DLE
784,Hikaru no Go: Memories,1,Finished Airing,Strategy Game,Shounen,"Comedy,Supernatural,",OVA,1,#12710,#7785,6.23,999,"Recap of Hikaru no Go included in the ""Special Character DVD ~Memories~"" disc. ","Jun 30, 2004",1 hr. 20 min.,Unknown,Pierrot
785,Tatakae!! Ramenman,35,Finished Airing,Martial Arts,Shounen,"Action,Adventure,",TV,9,#11490,#7786,6.23,"1,506","Set in a land where several martial arts styles collide, including (but not limited to) Chinese Kung Fu, Japanese Karate, and South Korean Taekwondo. Yet amongst these Shaolin-trained fighters and men powerful enough to cut the face of a mountain, Victory Ramenman is said to be the strongest of them all. At a young age, he witnessed his father Somenman being murdered by members of the Cobra Gang (who are still running rampant to this day). Found and taken in by the wise old Chen Sou-Mei, Ramenman trains for 12 years under his master and learns the great Essential Battle Dragon (闘龍極意書, To Ryuu Gokui Sho) style of Choujin Martial arts. Now, with his young sidekick Shao-Mai, Ramenman travels the land seeking vengeance for his father, fighting several villains along the way.

(Source: Wikipedia)","Jan 10, 1988 to Sep 11, 1988",23 min. per ep.,Winter 1988,Toei Animation
786,Togainu no Chi,12,Finished Airing,Unknown,Unknown,"Action,ve,Sci-Fi,Suspense,",TV,352,#2139,#7787,6.23,"86,697","In the wake of a third world war which left Japan in ruins, an organization known as Vischio seized control of Tokyo and renamed it Toshima. Taking place in its back alleys are battle games known as Igura, overseen by the Vischio, in which contestants battle and bathe in each other's blood to earn the chance to go up against its tournament's king, Il-re.

Igura is not the only fighting tournament around; Bl@ster is a similar yet vastly different game since it prohibits murder and the use of weapons. The only way to win is by knocking out the opponent. Akira, a young man isolated from his family, is known to be undefeatable at Bl@ster. However, his life on the top is shattered when he is accused of murder. Unable to prove his own innocence, all hope is seemingly lost... that is until a mysterious woman named Emma appears and offers him a chance. Now, to regain his freedom, Akira must participate in Igura and ultimately defeat Il-re.

[Written by MAL Rewrite]","Oct 8, 2010 to Dec 23, 2010",24 min. per ep.,Fall 2010,A-1 Pictures
787,Tsuki ga Noboru made ni,1,Finished Airing,Historical,Unknown,"Drama,",OVA,0,#11950,#7788,6.23,"1,278","A father and daughter in Japan climb to the top of a ridge to watch the moonrise. As they wail, an old man tells them his story. An adaptation of Tetsuya Takeda's story about the relationship between a Japanese child and an American soldier.

(Source: The Anime Encyclopedia)","Nov 8, 1991",43 min.,Unknown,"OB Planning,       Grouper Productions"
788,Twin Signal: Family Game,3,Finished Airing,Mecha,Unknown,"Action,Comedy,Sci-Fi,",OVA,4,#10949,#7789,6.23,"1,856","Signal, a robot companion built for Nobuhiko, is attacked by Pulse, one the its creator's previous prototypes. Reprogrammed by Dr. Otoi's mysterious rival, Pulse is loaded down with weapons and sent on a mission by Otoi: steal the most recent robot technology, and obliterate anything that gets in his way. 

(Source: ANN)","Sep 21, 1996 to Nov 21, 1996",29 min. per ep.,Unknown,"None found, add some"
789,Usavich V,13,Finished Airing,Unknown,Unknown,"Comedy,",TV,0,#10495,#7790,6.23,"2,152",The fifth season of Usavich.,"Dec 5, 2012 to Jul 12, 2013",1 min. per ep.,Winter 2013,Kanaban Graphics
790,Youkai Watch ♪,98,Finished Airing,Mythology,Kids,"Comedy,Supernatural,",TV,28,#10411,#7791,6.23,"2,217","The new show will feature unique and returning Yo-kai. The comedy will also center on the original series' main characters: fifth-grader Keita (Nate in the English version), ghost butler Whisper, and popular Yo-kai like Jibanyan and Komasan. The original cast members for these four characters are returning for this new series.

(Source: ANN)","Apr 9, 2021 to Mar 31, 2023",24 min. per ep.,Spring 2021,OLM
791,Zettai Muteki Raijin-Oh (1992),4,Finished Airing,Mecha,Unknown,"Sci-Fi,",OVA,1,#13764,#7792,6.23,726,Continues the story of the TV series.,"Sep 30, 1992 to Feb 24, 1993",29 min. per ep.,Unknown,Sunrise
792,Uchuu Kaizoku Mito no Daibouken,13,Finished Airing,Unknown,Unknown,"Action,Comedy,Sci-Fi,",TV,9,#9719,#7793,6.22,"2,793","Mito isn't just another space pirate, she's a three foot tall childlike alien with enough guts to outshine a supernova. She's known as the galaxy's most dangerous pirate, a wanted criminal who destroys a dozen police space cruisers every day before breakfast. But all she really wants is to be called ""Mom.""

(Source: ANN)","Jan 5, 1999 to Mar 30, 1999",24 min. per ep.,Winter 1999,Triangle Staff
793,Wo Shi Jiang Xiaobai 2nd Season,12,Finished Airing,Music,Unknown,"Drama,Romance,fe,",ONA,3,#10704,#7794,6.22,"2,025","After coming to terms with their past, Jiang Xiaobai and Tong Li are still together as editor and author—and now, as lovers too. But not everything is smooth-sailing for the new couple. Tong Li's most recent work is being panned by readers and critics, and Wen Zheng Magazine's recent decline in sales means that her serialization is in jeopardy. Meanwhile, Jiang Xiaobai, fondly remembering making music with his friends in high school, steps in as the backup bassist for a local band struggling to make their break. 

Secretly, Tong Li is frustrated both by her writer's block and by Jiang Xiaobai venturing out to chase his old dream. Things come to a head when, following the replacement of the head editor for Editorial Office No. 2, her novel is canceled. As she and Jiang Xiaobai grow estranged and as her family increasingly meddles in their already-strained relationship, Tong Li wanders into a welfare center for autistic people, where she meets a young non-verbal man whose piano playing deeply moves her. She begins to volunteer at the welfare center, not realizing that her and Jiang Xiaobai's worlds are much closer than she thought.

[Written by MAL Rewrite]","Nov 9, 2018 to Jan 25, 2019",27 min. per ep.,Unknown,2
794,Xi Yangyang Yu Hui Tailang,530,Finished Airing,Unknown,Kids,"Adventure,Comedy,",TV,5,#13182,#7795,6.22,867,"The hectic daily life of a group of goats living on the Green Pasture, or Qing Qing Grassland (青青草原), and the clumsy wolf who wants to eat them.","Aug 3, 2005 to 2008",15 min. per ep.,?,"None found, add some"
795,Xing Hai Qishi: Xinghuo Chongran,1,Finished Airing,Unknown,Unknown,"Action,Fantasy,Sci-Fi,",Special,2,#16325,#7796,6.22,376,The season finale of the second half of Xing Hai Qishi.,"Jan 1, 2022",32 min.,Unknown,"None found, add some"
796,Yoshinaga-san'chi no Gargoyle Specials,5,Finished Airing,Unknown,Unknown,"Adventure,Comedy,Fantasy,",Special,2,#11836,#7797,6.22,"1,339",A magic book places Kazumi in a Wonderland-like world.,"Jul 28, 2006 to Nov 24, 2006",3 min. per ep.,Unknown,Studio Hibari
797,Youkai Watch Jam: Youkai Gakuen Y - N to no Souguu,63,Finished Airing,Unknown,Kids,"Comedy,Supernatural,",TV,7,#11159,#7798,6.22,"1,714", ,"Dec 27, 2019 to Apr 2, 2021",24 min. per ep.,Winter 2020,OLM
798,Yu☆Gi☆Oh! Zexal Second: Midokoro Tenkomori Special,1,Finished Airing,Strategy Game,Shounen,"Action,Fantasy,",Special,6,#8011,#7799,6.22,"5,084","Recap of first 8 episodes of the second season, narrated by Yuma and Astral.","Dec 8, 2012",24 min.,Unknown,Gallop
799,Kinnikuman: Ooabare! Seigi Choujin,1,Finished Airing,Combat Sports,Shounen,"Action,Comedy,Sports,",Movie,0,#12388,#7800,6.22,"1,102",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Dec 22, 1984",48 min.,Unknown,Toei Animation
800,Kinnikuman: Seigi Choujin vs. Kodai Choujin,1,Finished Airing,Unknown,Shounen,"Action,Comedy,Sports,",Movie,1,#12912,#7801,6.22,937,"While Kinnikuman is on vacation with Mari-san's kindergarten class at Easter Island, the young wheelchair-bound Kouichi-kun laments being with an idiot like Kinnikuman, preferring to instead be with his favorite Seigi Choujin Buffaloman. Meanwhile, the other Seigi Choujins are also vacationing at ancient landmarks.

(Source: Wikipedia)","Mar 16, 1985",45 min.,Unknown,Toei Animation
801,Kitaku-bu Katsudou Kiroku: Miniature Theater,6,Finished Airing,School,Unknown,"Comedy,",Special,0,#10216,#7802,6.22,"2,351","Unaired ""Miniature Theater"" (the specials inserted at the end of the main episodes) included in the Kitakubu Katsudou Kiroku DVD/BD volumes 2, 3 and 4.
","Oct 23, 2013 to Dec 18, 2013",2 min. per ep.,Unknown,Nomad
802,"Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Ryoutsu no Asakusa Renewal Daisakusen!! - Aa, Omoide no Hanayashiki",1,Finished Airing,Unknown,Shounen,"Comedy,",Special,0,#14570,#7803,6.22,567,A second and final Kochikame special of 2006.,"Sep 24, 2006",20 min.,Unknown,Gallop
803,Koukaku Kidoutai Arise: Ghost in the Shell - Logicoma Specials,4,Finished Airing,Mecha,Unknown,"Sci-Fi,",Special,1,#7166,#7804,6.22,"6,642",Short 3D CG Specials included in the Blu-rays of the Ghost in the Shell: Arise movies.,"Jul 26, 2013 to Sep 24, 2014",3 min. per ep.,Unknown,Production I.G
804,Love Live! Nijigasaki Gakuen School Idol Doukoukai Recap,1,Finished Airing,Unknown,Unknown,Unknown,ONA,1,#14159,#7805,6.22,636,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Mar 23, 2022",51 min.,Unknown,Sunrise
805,Maken-Ki! Two Specials,5,Finished Airing,Unknown,Shounen,"Ecchi,",Special,15,#4148,#7806,6.22,"25,556",Blu-ray/DVD specials of Maken-Ki! Two.,"Mar 28, 2014 to Jul 25, 2014",4 min. per ep.,Unknown,Xebec
806,Mamono Hunter Youko,5,Finished Airing,Unknown,Unknown,"Comedy,Fantasy,Horror,Supernatural,",OVA,26,#5644,#7807,6.22,"11,983","Yohko Mono is a regular girl making her way through high school--until she learns that she is the 108th successor to a line of warriors charged with defending the earth against demons. Eventually she must fight her ultimate battle against the demon who started it all. 

(Source: ANN)","Dec 1, 1990 to Jul 1, 1995",36 min. per ep.,Unknown,Madhouse
807,Neko Hiki no Oruorane,1,Finished Airing,Music,Unknown,"Fantasy,",OVA,8,#10591,#7808,6.22,"2,091","During the holiday season, a young man encounters a drunken cat belonging to an old man in an alley. The old man has trained his three cats to sing.

(Source: ANN)","Nov 26, 1992",30 min.,Unknown,J.C.Staff
808,Ningen Kousaten,13,Finished Airing,Unknown,Unknown,"Drama,fe,Sports,",TV,3,#8721,#7809,6.22,"3,983","Though seemingly unconnected, the characters in HUMAN CROSSING all have something in common. They are dealing with the sometimes joyous, but often horrific realities of everyday life. Set in modern day Japan, this compilation of short stories explores the lives of people from all walks of life. The animation used here is subtle, with realistic renderings that fully express the range of emotions experienced by the film`s characters. HUMAN CROSSING taps into the dramatic potential of reality, focusing on the isolated, sometimes lonely nature of urban life. Ultimately, however, the film suggests that perhaps there is an inter-connectedness between people that binds even the most disparate strangers together.

(Source: AniDB)","Apr 5, 2003 to Jun 28, 2003",24 min. per ep.,Spring 2003,A.C.G.T.
809,Ore-sama Kingdom,14,Finished Airing,Unknown,Shoujo,"Romance,",OVA,6,#9111,#7810,6.22,"3,460","The story centers on Nonoha Nonohara, a young manga artist who just enrolled in a new school. She finds herself surrounded by a group of three ""super-cute"" guys.

(Source: MU)",Feb 2011 to May 2013,11 min. per ep.,Unknown,SynergySP
810,Qian Cong Shou,16,Finished Airing,Unknown,Unknown,"Action,Fantasy,Sci-Fi,",ONA,4,#12268,#7811,6.22,"1,152",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jan 20, 2022 to Apr 28, 2022",19 min. per ep.,Unknown,"None found, add some"
811,Shichinin no Nana: Oshougatsu da yo! 7 x 7 = 49-nin no Nana?,1,Finished Airing,Unknown,Unknown,"Adventure,Comedy,",Special,0,#13573,#7812,6.22,773,"On New Year's Day, Nana Suzuki is disappointed when she has to share her holiday allowance with her six clones. However, the hyper-intelligent Nanasama hypothesizes that they can use the invention that cloned Nana to increase their allowance. Things don't go so smoothly this time either, though, as chaos ensues when Nana multiplies again—this time into 49 copies! 

[Written by MAL Rewrite]","Oct 2, 2002",23 min.,Unknown,A.C.G.T.
812,"Soukou Kihei Votoms Vol.I: Stories of the ""A.T.Votoms""",1,Finished Airing,Unknown,Unknown,"Action,Drama,Sci-Fi,",OVA,0,#12804,#7813,6.22,970,Recap special.,"Jun 21, 1985",55 min.,Unknown,Sunrise
813,Air Recap,1,Finished Airing,Unknown,Unknown,"Drama,Romance,Supernatural,",Special,3,#7067,#7814,6.22,"6,883","A recap of Air. It was also included on its own DVD release, separate from the original show's DVD/BD releases.","Apr 1, 2005",22 min.,Unknown,Kyoto Animation
814,Animentary: Ketsudan,25,Finished Airing,Unknown,Unknown,Unknown,TV,7,#11412,#7815,6.22,"1,550","This animated history of World War II in the Pacific deals with the most serious moments in the lives of Commanders as they make crucial strategic and tactical decisions. Since these episodes are based on true events, not fiction, viewers will be filled with more tension than usual.

(Source: Tatsunoko Production)","Apr 3, 1971 to Sep 25, 1971",25 min. per ep.,Spring 1971,Tatsunoko Production
815,Arve Rezzle: Kikaijikake no Yousei-tachi,1,Finished Airing,Unknown,Unknown,"Action,Drama,Mystery,Sci-Fi,Suspense,",Movie,16,#4102,#7816,6.22,"26,112","One day, when Remu Mikage is on a video call with his sister, Shiki, who has traveled to the futuristic Okinotori-island Mega Float City for school, she confesses that both the audio and visuals of her are completely artificial. In order to be more efficient in her studies, Shiki has used neural-linked nanomachines to upload her consciousness onto a computer and is storing her physical body in a ""body pool."" While shocked, Remu is supportive of his sister's decision, until the disaster known as the ""Early Rapture"" happens.

The Early Rapture causes everyone who has uploaded their consciousnesses to either fall into a coma or perish. Remu visits his sister's empty apartment one last time, but is shocked when Shiki arrives at the door. With no memory of her family or past, and being pursued by a violent group of researchers, Shiki and her brother are forced to flee using her newfound power of nanomachine manipulation.

[Written by MAL Rewrite]","Mar 2, 2013",24 min.,Unknown,Zexcs
816,Attack No.1 (1970),1,Finished Airing,Team Sports,Shoujo,"Drama,Sports,",Movie,3,#11964,#7817,6.22,"1,270","The first recap film of Attack No.1 , it covers the first 6 episodes of the TV anime.

Kozue is a high school girl and an enthusiastic volleyball player. Her dream is to play on the Japanese national volleyball team. Over the course of the series she makes it from the school district league up to the Japanese volleyball finals, step by step until the international volleyball championship. But the faster and higher Kozue climbs, the more she is confronted with the dark side of success: too-high expectations, self-conceit, and envy.

(Source: ANN)","Mar 21, 1970",1 hr. 5 min.,Unknown,"None found, add some"
817,Bakugan Battle Brawlers: Mechtanium Surge,46,Finished Airing,Strategy Game,Unknown,"Action,Adventure,Fantasy,",ONA,69,#3134,#7818,6.22,"44,293","After returning from the feuding realms of Gundalia and Neathia, Danma Kuusou and his companions continue their lives on Earth. Now, a year later, the virtual reality world of Bakugan Interspace has finally recovered from the alien invasion and has once again become a place for brawlers to gather and challenge themselves.

It turns out, however, that whenever Danma's Bakugan, Pyrus Dragonoid, unleashes his might in battle, the Interspace experiences new disruptions. Unable to harness the incredible powers granted to him by Code Eve—the Bakugan Mother spirit—he struggles to maintain control over the Mechtogan contained within him. When it goes out of control, the mysterious mechanical entity wreaks havoc on the battlefield, attacking friends and foes alike.

To make matters worse, Bakugan Interspace is at risk of being infiltrated again. An unknown mastermind is sending mutated Chaos Bakugan into the system in order to brainwash brawlers and take control of the virtual realm. In anticipation of the inevitable confrontation, Danma must find a way to keep the Mechtogan's destructive force at bay and rally the Battle Brawlers once again.

[Written by MAL Rewrite]",Sep 2018 to 2018,24 min. per ep.,Unknown,TMS Entertainment
818,Barbapapa,45,Finished Airing,Unknown,Unknown,"Comedy,Fantasy,",TV,7,#9709,#7819,6.22,"2,806","Barbapapa and his family can turn into anything they want. Each member of the family has his or her own personality. Very good show for the youngest children as each episode deals with another problem they will recognize in a way that is 'morally correct'.

(Source: ANN)","Oct 13, 1974 to Sep 28, 1975",5 min. per ep.,Fall 1974,Topcraft
819,Catman Series III,6,Finished Airing,Anthropomorphic,Unknown,"Comedy,Fantasy,fe,",TV,1,#11191,#7820,6.22,"1,693","In a city filled with anthropomorphic cat-people, Catman lives free of rules and boundaries, doing everything he wants, which often collides with the other iinhabitants of the city. Created entirely in flash, with no spoken dialog, Catman instead speaks in English and Japanese subtitles. The series is spread across three so-called 'seasons', with only the third having been aired.","Mar 1, 2008 to Apr 2008",4 min. per ep.,Spring 2008,"None found, add some"
820,ChäoS;Child Episode 0,1,Finished Airing,Psychological,Unknown,"Mystery,Sci-Fi,Supernatural,",Special,11,#4399,#7821,6.22,"22,318",A recap of ChäoS;HEAd that aired along with episode 1 of ChäoS;Child as part of a one-hour special.,"Jan 11, 2017",23 min.,Unknown,SILVER LINK.
821,Chocolat no Mahou,13,Finished Airing,Unknown,Shoujo,"Drama,Supernatural,",OVA,22,#6525,#7822,6.22,"8,369","Chocolatier Chocolat Aikawa and her enigmatic acquaintance Cacao Theobroma run a shop named Chocolat Noir, which is famous for its specially crafted chocolates, known to miraculously grant wishes. A variety of troubled individuals find themselves in front of the shop, seeking its merchandise, but these chocolates are expensive—each customer must pay with their most precious belonging.

Although Chocolat seems to be a lady who would have no problems of her own, due to her ability to grant wishes, beneath her mysterious facade is a distressed young girl who has not settled a score from her past...

[Written by MAL Rewrite]","Mar 3, 2011 to Jan 19, 2013",13 min. per ep.,Unknown,SynergySP
822,Da Wang Bu Gaoxing,12,Finished Airing,Unknown,Unknown,"Comedy,Fantasy,",ONA,12,#8891,#7823,6.22,"3,714","We follow the daily life of Xiao Luo, a young yama (god and judge of the dead) who is afraid of ghosts. In order to properly reign in the underworld, she will have to face her fears.","Jan 1, 2020 to Mar 11, 2020",7 min. per ep.,Unknown,Haoliners Animation League
823,Dance with Devils,12,Finished Airing,Unknown,Unknown,"Fantasy,Romance,",TV,530,#1668,#7824,6.22,"124,212","Ritsuka Tachibana has always been a good student, so she is completely shocked when she is suddenly summoned by the student council for breaking school rules. Led by Rem Kaginuki, the student council—also consisting of Urie Sogami, Shiki Natsumezaka, and Mage Nanashiro—tries to interrogate her, but it soon becomes clear that they have ulterior motives. However, this is only the beginning of Ritsuka's misfortune. When her mother gets kidnapped, her life is turned upside down, and Ritsuka gets drawn into a battle for supremacy between vampires and devils. Both groups are searching for the ""Grimoire,"" a forbidden item that allows its owner to rule the world, and Ritsuka is somehow connected to this strange artifact.

The return of Ritsuka's protective brother Lindo from overseas gives her hope that life could return to normal. But even her sibling is harboring his own dark secrets. Ritsuka begins to question whom she can trust, and if she can ignore her growing attraction toward the devilishly handsome student council members.

[Written by MAL Rewrite]
","Oct 7, 2015 to Dec 23, 2015",23 min. per ep.,Fall 2015,Brain's Base
824,"Deemo Movie: Sakura no Oto - Anata no Kanadeta Oto ga, Ima mo Hibiku",1,Finished Airing,Music,Unknown,"Drama,Fantasy,",Movie,35,#5884,#7825,6.22,"10,844","Deemo is a mystic character lives in solitude, a castle, all by itself. A little girl falls from the sky, not knowing who she is, where she comes from. To help the little girl back to her world, Deemo comes to realize a tree keeps growing tall on top of the piano whenever it plays. What would Deemo do when it gets comfortable with the companionship it never had before? What if the little girl couldn't deal with the truth when her seemingly lost memories regained?! 

(Source: Official Site)","Feb 25, 2022",1 hr. 28 min.,Unknown,"Production I.G,       Signal.MD"
825,Dr. Slump Movie 01: Arale-chan Hello! Fushigi Shima,1,Finished Airing,Gag Humor,Shounen,"Comedy,Sci-Fi,",Movie,0,#10350,#7826,6.22,"2,261","Professor Senbei finds a videotape of his deceased father providing instructions on how to create a love potion. The main ingredient is a tear of the evil Gyaasuka Daimao who lives at the Wonder Island. To retrieve it, Senbei takes Arale and Gatchan on a wacky adventure.

(Source: ANN)","Jul 18, 1981",25 min.,Unknown,Toei Animation
