,title,episodes,status,theme,demographic,genres,type,favorites,popularity,rank,score,members,synopsis,aired,duration,premiered,studios
85,Pon no Michi,Unknown,Not yet aired,Unknown,Unknown,Unknown,TV,16,#9747,N/A,N/A,"2,752","Nashiko Jippensha, a high school girl living in Onomichi City, Hiroshima Prefecture, was in trouble after being kicked out of her house. She said, ""I don't have a place to hang out with my friends..."" When Naoko learned that the parlor that her father used to run was now vacant, she decided to rebuild it into a place where everyone could gather.

(Source: Official Site, translated, edited)
",Jan 2024 to ?,Unknown,Winter 2024,OLM
86,Ponta Monogatari,1,Finished Airing,Music,Kids,"Supernatural,",Music,0,#18871,N/A,N/A,205,A song about a tanuki named Ponta who struggles using his tanuki powers.,"Oct 3, 1977",2 min.,Unknown,"None found, add some"
87,Popcorn,1,Finished Airing,Unknown,Unknown,"Action,rde,Sci-Fi,",Music,0,#22267,N/A,N/A,60,Music video for the song Popcorn by Denki Groove.,"Aug 1, 1994",6 min.,Unknown,"None found, add some"
88,Potion-danomi de Ikinobimasu!,Unknown,Not yet aired,Unknown,Unknown,"Fantasy,",TV,14,#8854,N/A,N/A,"3,770","Kaoru Nagase died unexpectedly while walking home from her office job one night, and she suddenly finds herself in front of a man dressed in white. The man introduces himself as God and apologizes for his mistake that resulted in her untimely demise, vowing to make it up to Kaoru by reincarnating her into another world. The next world's goddess, Celestine, reforms Kaoru's body and gives her all the concessions she asks for: the body she had when she was 15, the ability to make potions with effects of her choice, and a box with infinite storage space, to name a few.

But soon, Kaoru realizes that, despite being told otherwise, this new medieval world doesn't have much in the way of magic, causing her potions to be highly sought after by greedy nobles. However, by using knowledge from her previous life, she just might find a way to survive in this world using her potions. 

[Written by MAL Rewrite]",Oct 2023 to ?,Unknown,Fall 2023,Jumondo
89,Power (R3HAB Remix),1,Finished Airing,Music,Unknown,"rde,",Music,0,#22547,N/A,N/A,57,A music video for the song Power (R3HAB Remix) by EXO.,"Oct 20, 2017",3 min.,Unknown,"None found, add some"
90,Power Powan,1,Finished Airing,Music,Kids,Unknown,Music,0,#19499,N/A,N/A,171,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Feb 3, 1970",2 min.,Unknown,"None found, add some"
91,Ppeonhan Chicken,1,Finished Airing,Music,Unknown,Unknown,Music,0,#20771,N/A,N/A,96,Music video for the song Ppeonhan Chicken by OOHYO.,"Dec 11, 2019",5 min.,Unknown,"None found, add some"
92,Precure All Stars Movie F,1,Not yet aired,Mahou Shoujo,Unknown,"Action,Fantasy,",Movie,8,#11854,N/A,N/A,"1,329",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Sep 15, 2023",Unknown,Unknown,Toei Animation
93,Prima Stella,1,Finished Airing,Music,Unknown,"Fantasy,",Music,0,#19212,N/A,N/A,187,"Official music video for the song Prima Stella by Kano.
Included in 1st Album ""nowhere"".
","Apr 15, 2016",4 min.,Unknown,"None found, add some"
94,Prism,1,Finished Airing,Unknown,Unknown,"Sci-Fi,",Music,0,#22004,N/A,N/A,65,Music video for the song Prism by m-flo.,"May 9, 2001",4 min.,Unknown,"None found, add some"
95,Project Bullet/Bullet,Unknown,Not yet aired,Unknown,Unknown,Unknown,ONA,1,#14570,N/A,N/A,568,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,Unknown,Unknown,E&H Production
96,Psycho,1,Finished Airing,Music,Unknown,"Horror,",Music,1,#19607,N/A,N/A,165,Music video for the song Psycho by Rico Sasaki.,"Oct 1, 2022",4 min.,Unknown,"None found, add some"
97,Pukapuka,1,Finished Airing,Music,Kids,Unknown,Music,0,#23114,N/A,N/A,49,Music video for the song Pukapuka by Nakigoto that was featured on NHK's Minna no Uta program.,"Dec 1, 2022",2 min.,Unknown,"None found, add some"
98,Pulse,1,Finished Airing,Music,Unknown,"Action,Sci-Fi,",Music,0,#20914,N/A,N/A,90,Music video for the song Pulse by THE MAD CAPSULE MARKETS.,"Jul 28, 1999",3 min.,Unknown,"None found, add some"
99,Purple Hype,1,Finished Airing,Music,Unknown,Unknown,Music,0,#23758,N/A,N/A,42,Music video for the song Purple Hype by Yuuri Kuriyama.,"Feb 14, 2021",4 min.,Unknown,"None found, add some"
100,Puttobe! Poodel,27,Finished Airing,Music,Unknown,"Comedy,",Music,0,#20005,N/A,N/A,140,A musical farting poodle anime. The animated songs were broadcasted on TV Setouchi.,2010,1 min. per ep.,Unknown,DLE
101,Pyeheoga Doenda Haedo,1,Finished Airing,Music,Unknown,Unknown,Music,0,#20480,N/A,N/A,113,Music video for the song Pyeheoga Doenda Haedo by Lee Seung-Yoon.,"Dec 8, 2021",4 min.,Unknown,"None found, add some"
102,Qiang Shen Ji: Shenhai Xianluo Pian,Unknown,Not yet aired,Unknown,Unknown,"Action,Sci-Fi,",ONA,0,#17897,N/A,N/A,264,Fourth season of Qiang Shen Ji.,Not available,Unknown,Unknown,"None found, add some"
103,Qualia,1,Finished Airing,Music,Unknown,Unknown,Music,1,#20690,N/A,N/A,100,Music video for the song qualia by zeroichi.,"Aug 2, 2022",2 min.,Unknown,"None found, add some"
104,Quanzhi Gaoshou 3,18,Not yet aired,Video Game,Unknown,"Action,",ONA,197,#3956,N/A,N/A,"28,154",Third season of Quanzhi Gaoshou.,2023 to ?,Unknown,Unknown,Colored Pencil Animation
105,Question,1,Finished Airing,Music,Unknown,Unknown,Music,0,#21141,N/A,N/A,81,Music video for the song Question by meiyo.,"Dec 12, 2021",2 min.,Unknown,"None found, add some"
106,R.Yuk,1,Finished Airing,Music,Unknown,Unknown,Music,0,#23163,N/A,N/A,48,Music video for the song R.Yuk by Kankan.,"Nov 22, 2020",1 min.,Unknown,"None found, add some"
107,Rabbits Kingdom the Movie,1,Not yet aired,Unknown,Unknown,Unknown,Movie,9,#10894,N/A,N/A,"1,905",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Dec 2023,Unknown,Unknown,Studio Sign
108,Ragna Crimson,Unknown,Not yet aired,Unknown,Shounen,"Action,Fantasy,",TV,60,#5031,N/A,N/A,"16,171","In a world where dragons rule sky, sea, and land, those who would fight them and win must surpass the limits of normal human strength. Set on victory at any cost, dragon hunter Ragna joins forces with the mysterious Crimson. Crimson's motivations may be obscure, but their goal is the same: to destroy the dragon monarchs. 

(Source: Square Enix)","Sep 30, 2023 to ?",Unknown,Fall 2023,SILVER LINK.
109,Rail Romanesque 2nd Season,Unknown,Not yet aired,Unknown,Unknown,"fe,",TV,2,#9121,N/A,N/A,"3,449",Second season of Rail Romanesque.,Oct 2023 to ?,Unknown,Fall 2023,Yokohama Animation Lab
110,Rainbow Stairway,1,Finished Airing,Unknown,Unknown,Unknown,Music,0,#19738,N/A,N/A,157,"A music video for one of Ensemble Star's duos, Jin Sagami & Akiomi Kunugi, of their song Rainbow Stairway.","Jul 10, 2020",2 min.,Unknown,"None found, add some"
111,RainMan,1,Finished Airing,Music,Unknown,"rde,",Music,0,#20660,N/A,N/A,102,Music video for the song RainMan by androp.,"Dec 10, 2020",4 min.,Unknown,Decovocal
112,Rakuen Tsuihou: Faith Conquest,1,Finished Airing,Music,Unknown,Unknown,Music,0,#19466,N/A,N/A,172,"A music video for one of Ensemble Star's units, Eden, of their song Rakuen Tsuihou: Faith Conquest.","Jul 18, 2020",2 min.,Unknown,"None found, add some"
113,Rakugakisama,1,Finished Airing,Music,Unknown,Unknown,Music,0,#23385,N/A,N/A,46,Music video for the song Rakugakisama by Soraru x Mafumafu.,"May 28, 2022",3 min.,Unknown,"None found, add some"
114,Raspberry＊Monster,1,Finished Airing,Music,Unknown,Unknown,Music,0,#20204,N/A,N/A,129,"""Raspberry*Monster"" is an original song by HoneyWorks. The lyrics are somewhat vague, but it could be about a girl who has social problems and lives in a fantasy world where she is a raspberry monster.

This song has entered the Hall of Fame and exceeded over 1 million YouTube views. It is featured in the albums Rokugen Astrology and Zutto Mae Kara Suki Deshita.. It's also featured in the game Hatsune Miku -Project DIVA- X, being the song featured in the game's first trailer.

(Source: Vocaloid Wikia)","Jun 6, 2013",2 min.,Unknown,"None found, add some"
115,Rat a Tat Writer,1,Finished Airing,Music,Unknown,Unknown,Music,0,#19544,N/A,N/A,169,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Nov 16, 2022",3 min.,Unknown,"None found, add some"
116,Re:Searchlight,1,Finished Airing,Unknown,Unknown,"Sci-Fi,",Music,0,#20471,N/A,N/A,114,"Official music video for Re:Searchlight by Aiobahn, featuring yanaginagi.","Apr 25, 2023",5 min.,Unknown,"None found, add some"
117,Re:Zero kara Hajimeru Isekai Seikatsu 3rd Season,Unknown,Not yet aired,Unknown,Unknown,"Drama,Fantasy,Suspense,",TV,617,#2001,N/A,N/A,"96,204",3rd Season of Re:Zero kara Hajimeru Isekai Seikatsu,Not available,Unknown,?,"None found, add some"
118,Rebellion Star,1,Finished Airing,Unknown,Unknown,Unknown,Music,0,#19123,N/A,N/A,191,"A music video for one of Ensemble Star's units, Trickstar, of their song Rebellion Star. ","Jan 31, 2020",2 min.,Unknown,"None found, add some"
119,Rebuild World,Unknown,Not yet aired,Unknown,Unknown,"Action,Sci-Fi,",TV,9,#10977,N/A,N/A,"1,842","The pinnacle of human civilization has come and gone, leaving only ruins in its wake. Society and science now struggle to rebuild, rediscovering scraps of knowledge from powerful ancient artifacts that defy comprehension. These relics of the ""Old World"" can make the fortunes of those who find them—if ancient security systems and rogue bioweapons don't kill the relic hunters first.

Akira, a young street orphan, sets out to become one such hunter to escape his brutal life in the slums. Untrained, malnourished, and poorly armed, Akira would be lucky to make it back from the ruins alive—until an encounter with Alpha, a mysterious, ghostly woman, changes his fate forever. Alpha needs a hunter, and she's willing to train Akira to get one.

Will her support be enough to help a penniless kid from the slums climb to the top of a crushing and merciless world?

(Source: J-Novel Club)",Not available,Unknown,?,"None found, add some"
120,Reception,1,Finished Airing,Music,Unknown,Unknown,Music,0,#23767,N/A,N/A,42,Music video for the song Reception by Van de Shop.,"Nov 26, 2021",2 min.,Unknown,"None found, add some"
121,Red Club,1,Finished Airing,Music,Unknown,Unknown,Music,0,#23425,N/A,N/A,45,Music video for the song Red Club sung by flower.,"Oct 17, 2021",3 min.,Unknown,"None found, add some"
122,Reincarnation,1,Finished Airing,Unknown,Unknown,"rde,Fantasy,",Music,0,#23567,N/A,N/A,44,Music video for the song Reincarnation by BONZIE.,"May 12, 2021",2 min.,Unknown,"None found, add some"
123,Relaxin',1,Finished Airing,Music,Unknown,Unknown,Music,0,#18819,N/A,N/A,208,Official music video for Yakenohara's song Relaxin'.,"Aug 17, 2013",5 min.,Unknown,Saigo no Shudan
124,Rendezvous,1,Finished Airing,Music,Unknown,Unknown,Music,0,#22179,N/A,N/A,63,Music video for Newton's song Rendezvou featuring J.O.Y.,"Mar 24, 2023",3 min.,Unknown,"None found, add some"
125,Replay,1,Finished Airing,Music,Kids,Unknown,Music,0,#22090,N/A,N/A,63,Music video for the song Replay by DISH// that was featured on NHK's Minna no Uta program.,"Aug 1, 2022",2 min.,Unknown,"None found, add some"
126,Replica,1,Finished Airing,Music,Unknown,Unknown,Music,0,#22891,N/A,N/A,51,Music video for the song Replica by sasakure.UK.,"Sep 10, 2019",3 min.,Unknown,"None found, add some"
127,Replicant,1,Finished Airing,Music,Unknown,"Romance,fe,",Music,0,#18562,N/A,N/A,225,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Dec 4, 2013",3 min.,Unknown,"None found, add some"
128,Rere no Aoi Sora,1,Finished Airing,Music,Kids,Unknown,Music,0,#19585,N/A,N/A,166,"Music video for the song Rere no Aoi Sora by Japanese stringed musician Kiyoshi Kobayashi under the pseudonym ""Ukulele Ojisan"" that was featured on NHK's Minna no Uta program. It was included as the title track on a two-disc CD produced by Nippon Columbia that same month, which included various other songs from the Minna no Uta catalog.","Jun 2, 2005",2 min.,Unknown,Creatures Inc.
129,Reset,1,Finished Airing,Music,Kids,Unknown,Music,1,#18068,N/A,N/A,253,"Sometimes when you feel like you've failed, you want to press a reset button to start over.","Feb 5, 2003",2 min.,Unknown,"None found, add some"
130,Resist feat. MRSHLL,1,Finished Airing,Music,Unknown,"Fantasy,",Music,0,#21571,N/A,N/A,72,"Animated music video for the song ""resist"" by djfriz.","Mar 27, 2017",5 min.,Unknown,"None found, add some"
131,Rifujin-jin,1,Finished Airing,Music,Kids,Unknown,Music,0,#19555,N/A,N/A,168,"A song about a child's negative attitude. How being bossed around by adults makes a flame of anger boil in them. Even though the adults are doing it for the child's benefit (stop eating so many potato chips, do your homework, don't draw on the walls, etc.)","Apr 4, 2016",2 min.,Unknown,"None found, add some"
132,Ring a Rose,1,Finished Airing,Music,Unknown,Unknown,Music,0,#23568,N/A,N/A,44,Music video for the song Ring A Rose by RS-3000.,"Nov 2, 2005",4 min.,Unknown,"None found, add some"
133,Ringo no Uta,1,Finished Airing,Music,Kids,Unknown,Music,0,#19576,N/A,N/A,167,Music video for the song Ringo no Uta by Japanese singer-songwriter Ringo Sheena (Yumiko Shiina) that was featured on NHK's Minna no Uta program. The video features stop motion animation by Enjin Productions. Hiroko Saitou was in charge of the character design.,"Oct 1, 2003",2 min.,Unknown,Enjin Productions
134,Rinkai!,Unknown,Not yet aired,Unknown,Unknown,"Sports,",Unknown,2,#13969,N/A,N/A,681,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,Unknown,Unknown,"None found, add some"
135,Rinne,1,Finished Airing,Music,Unknown,Unknown,Music,1,#21205,N/A,N/A,80,Music video for the song Rinne by V.W.P.,"Nov 3, 2021",4 min.,Unknown,"None found, add some"
136,Rise,1,Finished Airing,Music,Unknown,"Sci-Fi,",Music,0,#19085,N/A,N/A,194,"Official music video for Rise by the band Fact. It was included on their 2nd full length album named after themselves, released on April 14, 2009. The album had a world-wide release but in Japan it was under the ""maximum10"" record label. The song also received a Steve Aoki Remix version under Avex Entertainment's record label, it uses the same main animation but doesn't have the credit sequence. The remix came out 4 years after the original song.","Dec 3, 2009",5 min.,Unknown,"None found, add some"
137,Risu ni Koi Shita Shounen,1,Finished Airing,Music,Kids,Unknown,Music,0,#19251,N/A,N/A,185,Music video for the song Risu ni Koi Shita Shounen by Takumi Kitamura that was featured on NHK's Minna no Uta program. The video was animated by Kouji Nanke.,"Feb 2, 2008",2 min.,Unknown,"None found, add some"
