,title,episodes,status,theme,demographic,genres,type,favorites,popularity,rank,score,members,synopsis,aired,duration,premiered,studios
827,iichiko Story,Unknown,Currently Airing,Adult Cast,Unknown,"fe,",Special,0,#20318,#16828,N/A,123,Animated commercials for the iichiko beverage company.,"Jun 24, 2021 to ?",2 min.,Unknown,"DR Movie,       Chiptune"
828,Iii Icecrin,12,Finished Airing,Unknown,Kids,Unknown,TV,2,#15174,#16829,N/A,485," Icecrins are the sweetly peculiar inhabitants of Ice Cream Town. Every day is a fresh start, with each Icecrin bringing their own unique flavor wherever they go. They may lose their cool at times, but in the end, they always do their best to help their friends have a very 'ice day!

[Written by MAL Rewrite]","Apr 6, 2021 to Jun 29, 2021",2 min. per ep.,Spring 2021,Shin-Ei Animation
829,Iii Icecrin Double,12,Finished Airing,Unknown,Kids,Unknown,TV,2,#16883,#16830,N/A,335,Second season of Iii Icecrin.,"Jul 2, 2022 to Sep 17, 2022",Unknown,Summer 2022,"Shin-Ei Animation,       Toho Interactive Animation"
830,Ijigen Gattai Mojibakeru Z,1,Finished Airing,Strategy Game,Kids,Unknown,ONA,0,#17952,#16831,N/A,261,A promotional anime for the Ijigen Gattai Mojibakeru Z toy line from Bandai.,"Jun 29, 2014",17 min.,Unknown,"None found, add some"
831,Ijime Juuyon-sai no Message,1,Finished Airing,Unknown,Unknown,"Drama,",OVA,0,#19653,#16832,N/A,162,An educational film based on an award winning novel. The story follows a girl who is bullied to the point of hospitalization even when she requested the help of adults and teachers. ,2000,25 min.,Unknown,"None found, add some"
832,Ijime Stop! Kintarou Kokoro Chikaramochi,1,Finished Airing,Unknown,Kids,"Fantasy,",OVA,0,#20061,#16833,N/A,137,Folktale hero Kintarou is here to teach about how bullying is bad.,2002,13 min.,Unknown,"None found, add some"
833,Ijime wa Zettai Warui!,1,Finished Airing,School,Unknown,"Drama,fe,",OVA,0,#19654,#16834,N/A,162,An educational film about empowering children to take action when they are bullied. Do not be afraid to immediately tell the teacher and your parents.,2007,15 min.,Unknown,"None found, add some"
834,Ijimekko Ookami to Nana-chan,1,Finished Airing,Unknown,Kids,"Drama,",OVA,0,#19354,#16835,N/A,179,"An educational animation on the problems of bullying told through the the fable of ""The Wolf and the Seven Young Goats.""",2006 to ?,24 min.,Unknown,"None found, add some"
835,Ijiwaru Baasan,39,Finished Airing,Unknown,Unknown,"Comedy,fe,",TV,0,#15222,#16836,N/A,480,"Based on a 1966 manga by Sazae-san creator Hasegawa Machiko.

This is another slice-of-everyday-life tale, centered around a spiteful old woman who causes trouble for neighbours with her constant bumbling and grumbling.

(Source: ANN)","Sep 3, 1970 to Aug 18, 1971",25 min. per ep.,Fall 1970,Knack Productions
836,Ijiwaru Baasan (1996),46,Finished Airing,Unknown,Unknown,"Comedy,fe,",TV,0,#16387,#16837,N/A,372,"Grandma is a nasty and manipulative thing most of the time, causing endless trouble for her son-in-law and daughter, her grandchildren, and her neighbours.

(Source: ANN)","Mar 19, 1996 to Jun 13, 1997",25 min. per ep.,Spring 1996,Eiken
837,Ikashita Shikaku,1,Finished Airing,Unknown,Unknown,"rde,",Movie,0,#20749,#16838,N/A,97,An abstract short film by Takuto Katayama.,2011,2 min.,Unknown,"None found, add some"
838,Ikemen Kyuugo-tai Nurse Angels,10,Finished Airing,Unknown,Unknown,"Comedy,",TV,1,#15813,#16839,N/A,419,"Features 5 nurses working at the secret service at International Medical Center.

(Source: CDJapan)","Apr 26, 2013 to Jun 28, 2013",3 min. per ep.,Spring 2013,"None found, add some"
839,Ikimono-san,52,Currently Airing,Unknown,Unknown,"rde,Comedy,",TV,4,#14250,#16840,N/A,620,"A new series of anime shorts based on Atsushi Wada's original short film and game My Exercise.

(Source: ANN)","Jul 8, 2023 to ?",1 min. per ep.,Summer 2023,New Deer
840,Ikinari Dagon,12,Finished Airing,Unknown,Unknown,"Adventure,Fantasy,",TV,2,#16180,#16841,N/A,388,"Dagon's little rocket crashes into a beautiful, blue planet and lands on a bed of green weeds. He quickly becomes friends with all kinds of creatures: Zipzap Mantis, General Ant Garibaldi, Andy Ant, Doctor Marilyn Wasp, and many more. Needless to say they are all insects. Insects? Yes, Dagon is only one centimetre tall!

The tiny residents of the land of weeds become curious about the identity of this stranger from another planet. But when Dagon saves them from the danger posed by their ferocious enemies, Gulpo Toad and Godzi Lizard, everyone thinks Dagon is a SUPER-BUG!

This planet is also home to a number of creatures that are very terrifying to these little fellows. They are called the Sapiens, or the human beings. Dagon must confront these massive creatures in order to get his rocket back from them!

So begins Dagon's funny and thrilling adventure on Earth...

(Source: AnimeNfo)","Apr 9, 1988 to Jun 25, 1988",25 min. per ep.,Spring 1988,Nippon Animation
841,Ikinuke! Bakusou! Kusohamu-chan!,Unknown,Currently Airing,Unknown,Unknown,"Comedy,fe,",ONA,0,#18776,#16842,N/A,211,"The anime's release celebrates the character's ""birthday"" as a stamp character for the LINE messaging service. The character is a hamster that came from space.

(Source: ANN)","Mar 17, 2021 to ?",3 min.,Unknown,"None found, add some"
842,Ikinuke! Bakusou! Kusohamu-chan! Episode 0,1,Finished Airing,Unknown,Unknown,"Comedy,fe,",ONA,0,#19435,#16843,N/A,174,Episode 0 of Ikinuke! Bakusou! Kusohamu-chan!,"Mar 17, 2021",2 min.,Unknown,"None found, add some"
843,Ikiru Kabe,1,Finished Airing,Unknown,Unknown,"rde,",Movie,0,#21473,#16844,N/A,74,"The ""living wall"" reshapes itself into various forms like a large fallen tree to a dying monster. This metamorphosis evokes a fascinating sense of freedom though imagination, assisted by the detailed yet unrestrained paint strokes and faint vocal echos.

(Source: Letterboxd)","Dec 31, 2020",5 min.,Unknown,"None found, add some"
844,Ikite Iru,1,Finished Airing,Unknown,Unknown,Unknown,OVA,0,#19929,#16845,N/A,145,"Tsuyoshi is 9 years old and had friends over to play. During a tumble a photo breaks of his mother holding a baby. On the back of the photo is a date, written two years before his birth, so Tsuyoshi asks his father ""whose child is this?"" His father tells him the story of his older brother who died at birth and learns the importance of life.",1996,15 min.,Unknown,"None found, add some"
845,Ikiteirutte Subarashii!,1,Finished Airing,Unknown,Kids,Unknown,Movie,0,#17442,#16846,N/A,292,A Toei film directed by Yabuki Kimio.,1972,20 min.,Unknown,Toei Animation
846,"Ikitemasu, 15-sai.",1,Finished Airing,Unknown,Kids,"Drama,",OVA,0,#19327,#16847,N/A,181,An educational film about blindness and being independent while blind in Japan.,2002,22 min.,Unknown,"None found, add some"
847,Ikkyuu-san to Yancha Hime,1,Finished Airing,Historical,Kids,"Comedy,",Movie,0,#15716,#16848,N/A,430,"Ikkyuu must talk a tomboy into behaving in a more lady-like manner before her habit of calling herself by the boy's name Tsuyumaru and attacking shogun Yoshimitsu Ashikaga with a wooden sword gets her into trouble.

(Source: AniDB)","Mar 18, 1978",14 min.,Unknown,Toei Animation
848,Ikkyuu-san: Haru Da! Yancha Hime,1,Finished Airing,Historical,Kids,"Comedy,",Movie,0,#15980,#16849,N/A,403,Ikkyuu must help the princess once again as she doesn't have any table manners. Without them she won't be able to attend the plum blossom viewing party. ,"Mar 14, 1981",15 min.,Unknown,Toei Animation
849,Ikkyuu-san: Ooabare Yancha-hime,1,Finished Airing,Historical,Kids,"Comedy,",Special,0,#16584,#16850,N/A,356,"The rampant adventures of the mischievous Tsuyu take the lead here: ""Ikkyuu-dono! Let's Play!!""

(Source: AniDB)","Aug 25, 1980",49 min.,Unknown,Toei Animation
850,Ikura Kara,1,Finished Airing,Unknown,Unknown,"rde,",Movie,0,#20759,#16851,N/A,96,"A dolphin's-eye view of a hypnotic journey to a surprisingly unexpected end vision.

(Source: Geidai Animation)",2011,2 min.,Unknown,"None found, add some"
851,Ikuze! Gen-san,24,Finished Airing,Unknown,Unknown,"Comedy,",ONA,0,#16564,#16852,N/A,357,"The slapstick comedy centers on Genzō Tamura, a 19-year-old third-generation construction worker in the working-class neighborhood of Beranme. When the Kuromoku Group urban developers threatens the neighborhood with Chainsaw Mika and Dynamite Dan, Tamura must save his town with his trusty hammer.

Source: ANN","Mar 24, 2008 to Sep 1, 2008",9 min. per ep.,Unknown,Nippon Animation
852,Iljimae,26,Finished Airing,Historical,Unknown,"Action,Drama,Romance,",TV,2,#19133,#16853,N/A,191,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"May 5, 2009 to Nov 2, 2009",Unknown,Spring 2009,"None found, add some"
853,Imokawa Mukuzo: Chuugaeri no Maki,1,Finished Airing,Unknown,Unknown,"Comedy,",Movie,1,#14726,#16854,N/A,542,"It is most likely a story about a Mukuzo Imokawa doing the somersault.

(Source: Anime Database Wiki)",May 1917,5 min.,Unknown,"None found, add some"
854,Imokawa Mukuzo: Tsuri no Maki,1,Finished Airing,Unknown,Unknown,"Comedy,",Movie,0,#20992,#16855,N/A,87,Mukuzou goes fishing but fastens the fishing line to a car which ends in failure.,"Sep 9, 1917 to ?",Unknown,Unknown,"None found, add some"
855,In Full Bloom,1,Finished Airing,Unknown,Unknown,"rde,",Movie,0,#21236,#16856,N/A,79,"Graduate Work 2021 by Miho Takahashi, Tama Art University.",2021,5 min.,Unknown,"None found, add some"
856,In the Film,1,Finished Airing,Unknown,Unknown,"Comedy,",ONA,0,#20861,#16857,N/A,92,"A sheriff who seems to be sluggish has arrived at the wilderness saloon where the rogues await. However, he has a mysterious ability to “get out of the film""…

(Source: letterboxd)","May 7, 2016",6 min.,Unknown,Uguisu Kobo
857,InaDan Gag Gaiden,19,Finished Airing,Parody,Unknown,"Comedy,",ONA,0,#19454,#16858,N/A,173,"This is a short gag that has nothing to do with the main story.
Created by a manga artist Manya Immortal Nosuke to commemorate the release of the movie Inazuma Eleven Go vs. Danball Senki W.

(Source: Official YouTube channel, edited)","Dec 7, 2012 to Dec 27, 2012",30 sec. per ep.,Unknown,"None found, add some"
858,Inagawa Junji no Sugoku Kowai Hanashi,10,Finished Airing,Unknown,Unknown,"Horror,Supernatural,",ONA,1,#13574,#16859,N/A,773,"Short ghost stories by Inagawa Junji, an entertainer who is famous for his horror stories broadcasted on late night radio. He has gone on to write horror novels and directing live-action horror dramas and films. The anime is a spin-off of his Inagawa Junji no Chou: Kowai Hanashi (Inagawa Junji's Super Scary Stories) live-action direct-to-DVD series.","Sep 5, 2017 to Oct 6, 2017",3 min. per ep.,Unknown,"None found, add some"
859,Inai Inai Baa Ba,1,Finished Airing,Psychological,Unknown,"fe,",Movie,0,#21701,#16860,N/A,70,"The old granny playing peek-a-boo is gone. Instead, a stranger appears and draws closer to the child. Peek-a-boo involves exercising memory, and looking directly at your partner.

(Source: Geidai Animation)",2011,5 min.,Unknown,"None found, add some"
860,Inamori Asuto no Soccer Kyoushitsu,1,Finished Airing,Unknown,Unknown,"Sports,",ONA,0,#19163,#16861,N/A,189,"The main character of ""Ares' Balance"", will introduce the practice method that is usually practiced in Raimon for those who are starting soccer, or who have never played soccer. Lectures will be given from a realistic soccer perspective, such as tips for kicking shots and points when shooting from dribbling. And finally, how to put out a special move...!?

(Source: LEVEL5ch)","Aug 10, 2018",3 min.,Unknown,OLM
861,Inamura no Hi,1,Finished Airing,Historical,Kids,"Drama,",OVA,0,#20379,#16862,N/A,119,"A telling of the real historical Inamura no Hi story. The 1854 Nankai earthquake caused a tsunami, in one village, the people were not evacuating due ignorance and egos. In order to convince people they needed to get to higher ground, some of their threshed rice grain stacks (inamura) were set on fire so they would run up to the rice fields to put them out to save the rest. During this, the tsunami came in and destroyed the entire village but the villagers lives were saved.",Not available,21 min.,Unknown,"None found, add some"
862,Inamura no Hi (1989),1,Finished Airing,Historical,Kids,"Drama,",OVA,0,#19194,#16863,N/A,188,Tells the real story about the 1854 Nankai earthquake and subsequent tsunami. 5 samurai villagemen tried to warn villages to evacuate after seeing the tsunami in the distance and it fell mostly on deaf ears. They then set fire to threshed rice in order to have the villagers run up to the fields in order to put out the fire thinking the whole crop is on fire. The plan worked and almost every village member ran up as the rice crops were their only livelihood. The tsunami came and the whole villages below were destroyed thus saving the villagers from death.,1989,16 min.,Unknown,"None found, add some"
863,Inemuri Buu-chan,1,Finished Airing,Unknown,Kids,Unknown,Movie,0,#18137,#16864,N/A,250,A modified version of The Little Red Hen folk tale. It stars a squirrel and the moral of the story (no work=no prize) is removed as the animals who didn't contribute at all to making the bread were allowed to eat it.,1959,11 min.,Unknown,"None found, add some"
864,Inochi Kagayaku Akari,1,Finished Airing,Unknown,Kids,"Drama,",OVA,1,#19152,#16865,N/A,191,"An educational film about women's problems, community discrimination (buraku social issues), and the entrapment of disabilities. ",1999,48 min.,Unknown,"None found, add some"
865,Inori no Te,1,Finished Airing,Historical,Kids,"Drama,",OVA,0,#19427,#16866,N/A,175,An educational anime about Hans Dürer.,2001,18 min.,Unknown,"None found, add some"
866,Insect Land,22,Finished Airing,Unknown,Kids,"fe,",TV,2,#15780,#16867,N/A,423,"Anime based on ""nature learning picture books"" which explore the lives of insects, while also celebrating the themes of ecology and diversity.

(Source: ANN)","Apr 4, 2022 to Aug 29, 2022",5 min. per ep.,Spring 2022,Jinnis Animation Studios
867,Introspection,1,Finished Airing,Unknown,Unknown,"rde,",Movie,0,#18648,#16868,N/A,219,"""We can understand each other without understanding each language.""

(Source: Maya Yonesho)",1998,1 min.,Unknown,"None found, add some"
868,Inui-san!,5,Finished Airing,Unknown,Shoujo,"Comedy,",OVA,1,#16534,#16869,N/A,360,"Included in the Ciao Ciao TV bonus DVD that bundled with the  issues of the Ciao magazine.

(Source: AniDB)","Jul 3, 2014 to Dec 1, 2015",3 min. per ep.,Unknown,"None found, add some"
869,Inuwari-san,1,Finished Airing,Unknown,Unknown,"Comedy,",Special,0,#18746,#16870,N/A,213,"The pilot of Inuwari-san, it was originally meant to be a TV series before being canceled. The pilot was screened at the 2009 Tokyo International Anime Fair and developed as part of Miyagi Prefecture's Miyagi e-Brand Establishment Support Project.

Inuwari-san is a canine (inu) police officer (omawari-san) who loves law, order, and tea. Inuwari-san vows to be the infalliable ""sweeper of evil."" 

(Source: ANN)","Mar 18, 2009",5 min.,Unknown,Anon Pictures
870,Inuyama Kamiko no Kireigoto ja Owaranai!,2,Finished Airing,Unknown,Unknown,"fe,",ONA,0,#17436,#16871,N/A,293,A series (collaboration with a toothbrush brand REACH) following two women that aims to educate about proper dental health.,"Jun 30, 2014 to Sep 30, 2014",3 min. per ep.,Unknown,"None found, add some"
871,Inzai Aru Aru Monogatari,1,Finished Airing,Unknown,Unknown,"fe,",ONA,0,#14864,#16872,N/A,524,"The story centers on a 10-year-old girl named Shirushi Nishizumi who lives in the city, and the alien she meets after it crash lands in Inzai. The alien needs ""Aruaru Energy"" to be able to power back up its spaceship.

(Source: ANN)","Jan 14, 2022",18 min.,Unknown,"None found, add some"
872,Ippou Nippon Mukashibanashi,12,Finished Airing,Unknown,Unknown,"Comedy,Fantasy,",ONA,0,#17617,#16873,N/A,280,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jun 1, 2016 to Jun 29, 2016",3 min. per ep.,Unknown,"None found, add some"
873,"Iro wo Shiru Tabi, Sekai ga Hiroku Naru",2,Finished Airing,Workplace,Unknown,"fe,",ONA,1,#17562,#16874,N/A,286,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Aug 18, 2022 to Aug 25, 2022",1 min. per ep.,Unknown,CloverWorks
874,Iruka to Shounen,13,Finished Airing,Anthropomorphic,Kids,"Adventure,",TV,2,#15423,#16875,N/A,457,"The series presents the adventures of Zoum, a white dolphin and his friends, two children who live with their sailor uncle. The cast includes several animals including a mynah bird (who understands the dolphin language in addition to the language of the other animals and the humans on the island and acts as a translator), a koala, and a sloth.

During their adventures, Zoum meets a beautiful female dolphin, called Za-za-zoom in the English version, with whom he has a baby.

(Source: Wikipedia)","Jul 30, 1975 to Aug 15, 1975",25 min. per ep.,Summer 1975,Eiken
875,Isekai System,1,Finished Airing,Isekai,Unknown,"Fantasy,",ONA,0,#19767,#16876,N/A,156,A short film by Genshou Yasuda.,"May 9, 2020",2 min.,Unknown,"None found, add some"
876,Isewan Taifuu Monogatari,1,Finished Airing,Historical,Unknown,"Drama,",Movie,0,#15625,#16877,N/A,439,"On September 26, 1959, Super Typhoon #15 (also known as ""T5915"", ""Vera"", or ""Isewan Typhoon""), struck the coast of Japan with the maximum wind speed of 305 km/h, causing over 5,000 dead or missing plus over 30,000 injured, the heaviest casualty caused by a single typhoon in Japan in 20th century. This animated movie was produced on the 30th anniversary of the tragedy in order to commemorate the dead and survivors.

(Source: AniDB)","Nov 4, 1989",1 hr. 25 min.,Unknown,"None found, add some"
877,Ishi kara,1,Finished Airing,Unknown,Unknown,"rde,",Movie,0,#20164,#16878,N/A,131,"Four years ago while out for a walk in Ome, I picked up an intriguing stone of 30cm across. Then I wanted to pursue its image until its ultimate end.

Graduate Work 2013 from Tatsuhiro Ariyoshi, Tokyo University of the Arts, Graduate School of Film and New Media, Department of Animation.

(Source: Geidai Animation)",2013,5 min.,Unknown,"None found, add some"
878,Ishii Hisaichi no Dai Seikai,1,Finished Airing,Parody,Unknown,"Comedy,",OVA,0,#18484,#16879,N/A,231,Based the same name gag manga by Hisaichi Ishii.,"Sep 6, 1991",43 min.,Unknown,"None found, add some"
879,Ishii Hisaichi no Nanda Kanda Gekijou,2,Finished Airing,Unknown,Unknown,"Comedy,Sci-Fi,",OVA,0,#17910,#16880,N/A,264,"The Underground People desire to leave their overcrowded cavern and seize control of the surface world, but they never quite succeed. A second episode, Christmas Aid, soon followed, in which the brainless Undergrounders' second futile escape attempt is set to music by the popular group Yukadan. The first volume also included two unrelated stories by Ishii: 101 Ninja and Ken-chan's Space Exploration Adventure.

(Source: The Anime Encyclopedia)","Jul 25, 1989 to Nov 25, 1989",30 min. per ep.,Unknown,"None found, add some"
880,Ishinomori Shoutarou no Rekishi Adventure,5,Finished Airing,Unknown,Unknown,Unknown,OVA,0,#17381,#16881,N/A,297,"A two-part video series in which Dr. Teng (a researcher at the Time Institute) and his faithful kappa assistant Pasuke travel through time, first to the Battle of Sekigahara (1600) and then to the fourth Battle of Kawanakajima (1561). In the second installment, they then look in on the last stand of the Japanese underdog hero Yoshitsune in Hiraizu mi (1189) and then, after spending so much time on the Genpei War, suddenly leap several centuries into the future, to cover the first time Nobunaga Oda used firearms in battle, at Nagashino (1575) . A mixture of live-action and anime, described by Japanese sources as a ""documentary with a touch of story,"" and presumably related in some way to Shotaro Ishinomori's multivolume manga history of Japan.

(Source: The Anime Encyclopedia)","Jan 23, 1992",30 min. per ep.,Unknown,"None found, add some"
881,Ishiyama-dera Digital Engi Emaki,1,Finished Airing,Historical,Unknown,Unknown,Special,0,#18553,#16882,N/A,225,"The Ishiyama-dera temple in Outsu announced that the temple's Ishiyama-dera engi emaki scrolls will get their first CG anime adaptation as part of a ""Ishiyama-dera Digital engi emaki Project."" The anime will depict the first story in the first scroll, which illustrates the Hira Myoujin deity appearing before temple founder Rōben in the form of an old man, and giving him an oracle to construct the Ishiyama-dera. 

The Ishiyama-dera engi emaki are a series of seven scrolls depicting 33 illustrated stories set in and around the temple, including a scene depicting the moment when Murasaki Shikibu allegedly was inspired to write The Tale of Genji while viewing Lake Biwa from the temple. The scrolls are considered an Important Cultural Property, and were first displayed together for the first time in 2012. 

(Source: ANN)","Sep 9, 2016",12 min.,Unknown,"None found, add some"
882,Isobe Isobee Monogatari Jump Festa Special,3,Finished Airing,Unknown,Shounen,"Comedy,",Special,0,#11938,#16883,N/A,"1,288","The DVD contains the Jump Festa 2015 Isobe Isobee Monogatari event anime. The release includes the episodes ""Gintama-hen,"" ""Shokugeki no Souma-hen,"" and ""Haikyuu!!-hen,"" which parody other Jump properties.

(Source: ANN)","Aug 25, 2016",6 min. per ep.,Unknown,"None found, add some"
883,Isobe Isobee Monogatari: Ukiyo wa Tsurai yo,5,Finished Airing,Unknown,Unknown,"Comedy,",ONA,0,#15815,#16884,N/A,419,"In this ukiyoe-style flash anime, Isobe Isobee is a lazy, slacker samurai with big dreams. He lives with his mother, who thinks highly of him. He lays around the house, sneakily looks at Edo-period pornography without his mother noticing, naps at school, but he plans to become a respectable samurai one day!

(Source: MangaHelpers, edited)","Dec 19, 2013 to Apr 3, 2014",3 min. per ep.,Unknown,"None found, add some"
884,Isobe Isobee Monogatari: Ukiyo wa Tsurai yo (2015),33,Finished Airing,Unknown,Shounen,"Comedy,",ONA,1,#14089,#16885,N/A,651,"Isobe Isobee is a lazy, slacker samurai with big dreams. He lives with his mother, who thinks highly of him. He lays around the house, sneakily looks at Edo-period pornography without his mother noticing, naps at school... but he plans to become a respectable samurai one day!

(Source: MangaHelpers)","Dec 12, 2015 to 2016",30 sec. per ep.,Unknown,Gathering
885,Isobe Isobee Monogatari: Ukiyo wa Tsurai yo (2016),2,Finished Airing,Unknown,Shounen,"Comedy,",ONA,0,#20760,#16886,N/A,96,Two special episodes of Isobe Isobee Monogatari: Ukiyo wa Tsurai yo.,2016,30 sec. per ep.,Unknown,Gathering
886,Isobe Isobee Monogatari: Ukiyo wa Tsurai yo (2017),6,Finished Airing,Unknown,Shounen,"Comedy,",ONA,0,#20675,#16887,N/A,101,The second season of Isobe Isobee Monogatari: Ukiyo wa Tsurai yo.,"Mar 6, 2017 to Apr 10, 2017",30 sec. per ep.,Unknown,Gathering
887,Issunboushi (2007),1,Finished Airing,Historical,Unknown,"rde,",Movie,1,#19481,#16888,N/A,172,A collaborative film between Keiichi Tanaami and Nobuhiro Aihara with a new interpretation of the traditional Japanese folk tale.,2007,4 min.,Unknown,"None found, add some"
888,It's Marey O'Clock Now!,1,Finished Airing,Unknown,Unknown,"rde,",Movie,0,#18540,#16889,N/A,227,Title animation for mareykrap's first solo exhibition it's zero o'clock now.,"Oct 5, 2018",2 min.,Unknown,"None found, add some"
889,Itadakinosaki,1,Finished Airing,Unknown,Unknown,"Fantasy,Mystery,",Movie,0,#21531,#16890,N/A,73,Keiichirou Saitou's Kyoto Seika University graduation film.,2015,12 min.,Unknown,"None found, add some"
890,Itazura Post,1,Finished Airing,Unknown,Unknown,"Comedy,",Movie,1,#15301,#16891,N/A,471,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jul 28, 1917",Unknown,Unknown,"None found, add some"
891,Itazura Tenshi Chippo-chan,240,Finished Airing,Unknown,Kids,"Comedy,",TV,0,#15959,#16892,N/A,405,"Humorous adventures of a silly angel, 5 minutes per episode.

(Source: AniDB)","Mar 30, 1970 to Dec 31, 1970",5 min. per ep.,Spring 1970,"None found, add some"
892,Itoshi no Muco OVA,1,Finished Airing,Pets,Unknown,"Comedy,fe,",OVA,0,#15645,#16893,N/A,437,"The wraparound jacket band of the eighth compiled book volume of Takayuki Mizushina's Itoshi no Muco manga revealed on Friday that the manga will get an original anime DVD in spring 2016, which will be bundled with a limited edition of the manga's ninth volume. 

(Source: ANN)","Apr 22, 2016",12 min.,Unknown,"None found, add some"
893,Itsuka no Main: Kaminari Shounen - Tenta Sanjou!,1,Finished Airing,Delinquents,Seinen,"Action,Drama,",OVA,0,#15401,#16894,N/A,461,"Based on the manga by Mizuho Shuushi, the story shows a realistic portrayal of a Japanese bike gang member trying to live up to social expectations of him being a 'legend'. ","Feb 21, 1996",45 min.,Unknown,J.C.Staff
894,Itsumo Kokoro ni Hohoemi wo,1,Finished Airing,Unknown,Kids,Unknown,OVA,0,#20327,#16895,N/A,122,"An educational anime that portrays disabled people, life, and human rights. ",2004,24 min.,Unknown,"None found, add some"
895,Ittekimasu.,1,Finished Airing,Unknown,Kids,Unknown,OVA,0,#20249,#16896,N/A,127,A kindergartner leaves for school and goes through the traffic safety she was taught.,Not available,12 min.,Unknown,"None found, add some"
896,Iwata Kunchi no Obaachan,1,Finished Airing,Historical,Kids,"Drama,",OVA,0,#18572,#16897,N/A,225,An educational film based on a true story of an elementary school boy bringing his wheel-chair bound grandmother to school in order for her to tell the story of her living through WW2 and the atomic bomb.,2009,20 min.,Unknown,Toei Animation
897,Iyab! Space Jungle,52,Finished Airing,Anthropomorphic,Kids,"Comedy,",TV,0,#22528,#16898,N/A,56,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Sep 5, 2014 to Nov 28, 2014",3 min. per ep.,Fall 2014,Oyster
898,Iyab! Space Jungle 2nd Season,52,Finished Airing,Anthropomorphic,Kids,"Comedy,",TV,0,#23856,#16899,N/A,42,The second season of Iyab! Space Jungle.,"2016 to Aug 26, 2016",3 min. per ep.,?,Oyster
899,Iyagi Baedalbu Dong-gaebi,12,Finished Airing,Unknown,Kids,"Fantasy,",TV,0,#23090,#16900,N/A,49,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Feb 12, 2017 to Mar 19, 2017",13 min. per ep.,Winter 2017,"None found, add some"
900,Iyagi Yeohaeng,96,Finished Airing,Historical,Kids,"Adventure,",TV,0,#20953,#16901,N/A,88,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2014 to 2015,12 min. per ep.,?,"None found, add some"
901,J League wo 100-bai Tanoshiku Miru Houhou!!,1,Finished Airing,Parody,Unknown,"Comedy,Sports,",Movie,1,#17624,#16902,N/A,280,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jun 11, 1994",1 hr. 45 min.,Unknown,Ajia-do
902,J Sports ID (Masanobu Hiraoka),1,Finished Airing,Unknown,Unknown,"rde,Sports,",Special,0,#20702,#16903,N/A,100,Short animation by Masanobu Hiraoka for the J SPORTS TV channel.,"Mar 20, 2014",45 sec.,Unknown,"None found, add some"
903,Jadoo Ilgijang,40,Finished Airing,School,Kids,"Comedy,",TV,0,#22218,#16904,N/A,61,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2020,4 min. per ep.,?,"None found, add some"
904,Jam Pot,1,Finished Airing,Unknown,Unknown,"rde,",Movie,0,#19901,#16905,N/A,147,"Described by filmmaker Nobuhiro Kawanaka as ‘sexier than sex itself’, the film intercuts between close-up images of a naked heterosexual couple and long shots of a bamboo forest taken from above using a helicopter. The edited cut was projected and rephotographed using high contrast black-and-white film, which was printed in 80-100 types of color gradations at the laboratory, creating what looked like a posterization effect.

(Source: Collaborative Cataloging Japan)",1971,24 min.,Unknown,"None found, add some"
905,Jam the Housnail,15,Finished Airing,Unknown,Kids,"Adventure,",TV,0,#16504,#16906,N/A,362,"Claymation series about a family of ""housnails"" (portmanteau of house and snail) focusing on Jam, the elementary school aged housnail.
","Jun 10, 1996 to Apr 17, 2006",5 min. per ep.,Summer 1996,Robot Communications
906,Jangdokdae,1,Finished Airing,Historical,Unknown,"Drama,",Special,0,#18165,#16907,N/A,248,A 1991 Korean Historical movie.,"May 5, 1991",1 hr. 21 min.,Unknown,"None found, add some"
907,Jankenman: Kaijuu Dai Kessen,1,Finished Airing,Unknown,Kids,"Comedy,",OVA,0,#17408,#16908,N/A,295,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jul 23, 1992",42 min.,Unknown,"None found, add some"
908,Japan World Cup,3,Finished Airing,Parody,Unknown,"Comedy,",OVA,1,#18649,#16909,N/A,219,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2012 to 2013,23 min. per ep.,Unknown,"None found, add some"
909,Japonese,1,Finished Airing,Unknown,Unknown,"Comedy,",Movie,0,#19343,#16910,N/A,180,A film by Renzou Kinoshita about culture and tradition.,1977,4 min.,Unknown,"None found, add some"
910,Jarinko Chie (TV) Special,1,Finished Airing,Unknown,Seinen,"Comedy,Drama,",Special,0,#20380,#16911,N/A,119,The cats Kotetsu and Antonio Jr. are reminiscing about their past.,"Oct 15, 1982",24 min.,Unknown,Tokyo Movie Shinsha
