,title,episodes,status,theme,demographic,genres,type,favorites,popularity,rank,score,members,synopsis,aired,duration,premiered,studios
57,Ougon Senshi Gold Lightan,52,Finished Airing,Mecha,Unknown,"Action,Adventure,Sci-Fi,",TV,1,#12051,#8058,6.17,"1,239","When a young boy called Hiro finds what appears to be a broken lighter in an empty field, it changes his life forever. This lighter is actually the Gold Lightan, a robot that fell to Earth from the Robot Dimension. When called upon to defend the Earth from Ivalda the Great's evil robots, Gold Lightan transforms into a giant super robot, known as the Golden Warrior. Gold Lightan joins forces with Hiro's and his gang, the One Pack Rangers to protect the Earth from the evil schemes of Ivalda the Great and his armored forces.","Mar 1, 1981 to Feb 18, 1982",25 min. per ep.,Spring 1981,Tatsunoko Production
58,"Persona 3 the Movie Meets ""Walkman""",1,Finished Airing,Unknown,Unknown,"Drama,",ONA,10,#7323,#8059,6.17,"6,320","Standing on the rooftop of Gekkoukan High School, Makoto Yuuki watches the snow fall on a peaceful winter night. With a Sony Walkman in hand, Makoto puts on his headphones. The music flowing through his ears brings about the birth of spring, showing the splendor of the device.

Persona 3 the Movie Meets ""Walkman"" is a short commercial depicting the clarity and beauty of Sony's high-resolution audio throughout the changing seasons.

[Written by MAL Rewrite]
","Feb 14, 2016",15 sec.,Unknown,A-1 Pictures
59,Pokemon: Utae Meloetta - Rinka no Mi wo Sagase!,1,Finished Airing,Unknown,Kids,"Adventure,Comedy,Fantasy,",OVA,1,#8042,#8060,6.17,"5,042","Meloetta has throat trouble, Pikachu and Snivy search for the Rinka Berries for her throat cure. Meowth and Wobbuffet run after Meloetta. 

The 23rd Pikachu short, bundled with the August 2012 issue of Shogakukan's Ciao shoujo magazine.

(Source: AniDB) ","Jul 3, 2012",7 min.,Unknown,OLM
60,Princess Lover! Picture Drama,6,Finished Airing,Unknown,Unknown,"Comedy,Ecchi,",Special,8,#5200,#8061,6.17,"14,777",Specials included on the Princess Lover! Blu-ray/DVD volumes.,"Oct 23, 2009 to Mar 25, 2010",9 min. per ep.,Unknown,GoHands
61,Rhea Gall Force,1,Finished Airing,Unknown,Unknown,"Action,Sci-Fi,",OVA,2,#9546,#8062,6.17,"2,988","The Solnoid race is long dead, annihilated along with their enemies in the final battle at Sigma Narse. But their descendants survive on Earth, and have now inherited the sad destiny predicted so many years before. 

The year is 2085. 

The third world war between East and West has reduced the cities of Earth to mountains of rubble. The mechanical killing machines created by both sides now ruthlessly hunt down the remnants of humanity. Old hatreds between human factions prevent an effective resistance, and the only hope for survival rests in a desperate plan: evacuate the survivors to Mars Base. There they can rebuild and plan the liberation of the home world. 

Among them, one young woman carries the guilt of her father`s hand in the destruction of civilization. Unknown to her, she also carries the key to a possible salvation. As destiny draws new friends and allies to her, a new Gall Force is born to rise up against the coming destruction... 

(Source: AniDB)","Mar 21, 1989",57 min.,Unknown,"AIC,       Artmic,       animate Film"
62,Shiguang Daili Ren x Vatti: Nan Qin Na Yi Wan Mifang Da Gongkai!,1,Finished Airing,Unknown,Unknown,"Gourmet,",ONA,2,#11740,#8063,6.17,"1,388",A commercial featuring characters from Shiguang Daili Ren.,"Dec 29, 2021",1 min.,Unknown,"None found, add some"
63,Shin Dousei Jidai: Hawaiian Breeze,1,Finished Airing,Unknown,Unknown,"Drama,Romance,",OVA,0,#12418,#8064,6.17,"1,092","In this adaptation of a manga by Fumi Shibama, itself a retelling of a 1972 manga by Kazuo Kamimura (the original Age of Cohabitation whose existence is implied by the ""new"" in this title), Honda has been living with Eri for two years and debates whether or not he should ask her to marry him. 

(Source: The Anime Encyclopedia)","Jul 3, 1992",41 min.,Unknown,Animaruya
64,Sore Ike! Anpanman: Tsumikijou no Himitsu,1,Finished Airing,Unknown,Kids,"Comedy,Fantasy,",Movie,1,#14856,#8065,6.17,524,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Mar 14, 1992",1 hr.,Unknown,TMS Entertainment
65,19 Tian,60,Finished Airing,Unknown,Unknown,"ve,Comedy,",ONA,28,#10821,#8066,6.17,"1,948",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jan 28, 2019 to Apr 22, 2019",1 min. per ep.,Unknown,"None found, add some"
66,Ai no Wakakusa Monogatari Specials,2,Finished Airing,Historical,Unknown,"Drama,fe,",Special,0,#13753,#8067,6.17,729,A summary of the Ai no Wakakusa Monogatari full series aired as a TV special in 2001. ,2001,45 min. per ep.,Unknown,Nippon Animation
67,Ai Zai Xiyuan Qian,12,Finished Airing,Unknown,Unknown,"Action,Fantasy,Romance,Sci-Fi,",ONA,10,#10360,#8068,6.17,"2,256","Some aliens come to the Earth and one of them, become Babilonia's King, building the Babel Tower in order to come back to his world. But, due to technical failures his spaceship explodes, killing the main female character. The male lead and his troop stay in the Earth to find a way to come back. The female main character reincarnates 2500 years ago and met with him one more time. Then, what will happen now? 

(Source: tvtime.com)","Jul 13, 2019 to Aug 31, 2019",14 min. per ep.,Unknown,Taikong Works
68,Battle Spirits: Mirage,4,Finished Airing,Unknown,Unknown,"Adventure,Sci-Fi,",ONA,4,#13011,#8069,6.17,911,Sequel to Battle Spirits: Kakumei no Galette.,"Oct 29, 2021 to Apr 1, 2022",24 min. per ep.,Unknown,Bandai Namco Pictures
69,Beyblade Burst Gachi,52,Finished Airing,Unknown,Kids,"Action,Adventure,Sci-Fi,Sports,",TV,42,#6306,#8070,6.17,"9,182","Legendary Blader Valt Aoi has been training the next generation of elite Bladers at Spain’s BC Sol. One day, rookie Blader Koryu Drum witnesses Valt unleashing his newly evolved Gachi Bey, Slash Valkyrie. To Drum's surprise, Valkyrie radiates a golden light as it rockets around the stadium. Inspired by the limitless possibilities of this “Gold Turbo” state, Drum seeks to achieve the same bond with his Bey, Dragon. Here begins the story of Dante and Dragon’s rise to the peak of the Blading world.

(Source: USA Beyblade Burst Website)","Apr 5, 2019 to Mar 27, 2020",14 min. per ep.,Spring 2019,OLM
70,Bobobo-bo Bo-bobo Recap,1,Finished Airing,Parody,Shounen,"Action,Comedy,Sci-Fi,",Special,1,#10881,#8071,6.17,"1,912",Recap episode aired between episodes 32 and 33. ,"Oct 23, 2004",24 min.,Unknown,Toei Animation
71,Buddy Go!,3,Finished Airing,Crossdressing,Shoujo,"Comedy,Romance,",Special,24,#7315,#8072,6.17,"6,345","Shizuku Ishiai uses dance as a form of self-expression, and she feels it is when she can truly be herself. Adapting the pseudonym ""Ai Shizukuishi,"" the middle school student uploads videos of herself dancing to a website called ""Smile Douga."" To conceal her identity, Ai dresses a boy. 

After gaining popularity online, Ai decides to further her passion by attending a dance audition. It is here that she catches the attention of ""dance prince"" Kazanami Hayate, a well-known male dancer who is initially oblivious to the fact that Ai is a girl. The two end up in an idol group called ""Buddyz"" and participate in an all-male dance competition, but amidst their rivalry, Hayate discovers Ai's secret. To make matters more complicated, he begins to develop romantic feelings for her!

[Written by MAL Rewrite]
","Apr 6, 2016 to Apr 19, 2016",1 min. per ep.,Unknown,"None found, add some"
72,Changjiang 7 Hao Ai Diqiu,1,Finished Airing,Unknown,Kids,Unknown,Movie,1,#15034,#8073,6.17,499,"CJ7: The Cartoon loosely adopts the original plot of how a father and a son accidentally pick up an alien named CJ7.

Based on Stephen Chow's 2008 hit comedy CJ7, the film has a newly developed storyline in which CJ7 protects the environment and saves the earth.","Jul 9, 2010",1 hr. 22 min.,Unknown,"None found, add some"
73,"Dragon Quest: Dai no Daibouken (2020): Bouken no Kiseki, Kore kara no Tabiji",1,Finished Airing,Unknown,Shounen,"Action,Adventure,Fantasy,",Special,11,#10205,#8074,6.17,"2,355",Recap of first 37 episodes of Dragon Quest: Dai no Daibouken (2020) to look back on Dai's Adventure so far.,"Jun 26, 2021",24 min.,Unknown,Toei Animation
74,Ebiten: Kouritsu Ebisugawa Koukou Tenmonbu,10,Finished Airing,Unknown,Shounen,"Comedy,Ecchi,",ONA,20,#4137,#8075,6.17,"25,670","Noya Itsuki just transferred to Ebisugawa High School. Since he has always had a fascination with space, he decides to join the Astronomy Club; however, he mistakenly walks into the Asstronomy Club—a club whose members are all female otaku. Itsuki notices that the members are really weird, but he has yet to realize that he joined the wrong club. His life becomes very strange very quickly.","Jul 14, 2012 to Sep 15, 2012",24 min. per ep.,Unknown,AIC Classic
75,Examurai Sengoku,24,Finished Airing,Unknown,Unknown,"Action,Sci-Fi,",TV,7,#8478,#8076,6.17,"4,356","The Examurai Sengoku anime production depicts the members of the EXILE group as futuristic samurai that are transported back in time to Japan’s sengoku (warring states) period. The anime character renditions of the EXILE members were designed by manga creator Hiroshi Takahashi (Crows, Worst). 

(Source: AniDB)","Jan 11, 2009 to Jun 25, 2009",12 min. per ep.,Winter 2009,TMS Entertainment
76,Fantasista Doll,12,Finished Airing,Unknown,Unknown,"Fantasy,Sci-Fi,",TV,20,#4050,#8077,6.17,"26,711","Uzume Uno is a young student and former champion of a trading card game competition. She is trusted with a special device containing five powerful Fantasista Dolls. These dolls are sentient virtual beings who reside in cards which are now controlled by their new master, Uzume.

(Source: ANN)","Jul 7, 2013 to Sep 29, 2013",23 min. per ep.,Summer 2013,Hoods Entertainment
77,God Mazinger,23,Finished Airing,Unknown,Unknown,"Action,Fantasy,",TV,3,#9937,#8078,6.17,"2,590","In the ancient, legendary past, the peaceful kingdom of Mu is under siege by the war-like Dragonian Empire. With a woeful amount of fire power and only a giant statue of a deity to watch over them, the young Queen Aira and her people are no match for the Dorado, the Golden King,and his army of dinosaurs.

But Aira reaches out to someone who can save them, a warrior from another time and place. That person happens to be Yamato Hino, an average though highly athletic high school boy in modern-day Tokyo. At first Yamato think she’s going crazy when he gets messages from a spectral young woman, but she eventually convinces him to take the plunge… through a mystical portal to ancient Mu.

Before the Tokyo teen can get acclimated, Dragonia attacks again, but this time, the dinosaurs and soldiers are repulsed by the giant God Mazinger, now merged with Yamato. Though Mu has achieved it's first victory, they have along way to go, as does Yamato, who will need to over come his own deep character flaws and become a true warrior to save the kingdom and get back home. 

(Source: Discotek)","Apr 5, 1984 to Oct 23, 1984",29 min. per ep.,Spring 1984,TMS Entertainment
78,Heart Cocktail,77,Finished Airing,Unknown,Seinen,"Romance,",TV,4,#11101,#8079,6.17,"1,752","Sometimes, it is the simplest gestures that convey the most intimate feelings. From awkward first encounters in an elevator to receiving a hand-knit sweater, love can blossom even in the most mundane of situations. Each new experience of sweet—and at times bitter—romance develops in less time than it takes to smoke a cigarette.

[Written by MAL Rewrite]
","Oct 3, 1986 to Mar 26, 1988",3 min. per ep.,Fall 1986,Meruhensha
79,Suna no Bara: Yuki no Mokushiroku,1,Finished Airing,Unknown,Unknown,"Action,",OVA,7,#8723,#8080,6.17,"3,978","Mariko Rosebank leads a team of all-female anti-terrorist mercenaries, named C.A.T. This all-woman team is sent to guard a meeting of world leaders against a terrorist attack. 

(Source: AniDB) ","Apr 25, 1993",44 min.,Unknown,J.C.Staff
80,Tatakae!! Iczer-1,3,Finished Airing,Mecha,Unknown,"Action,Sci-Fi,Ecchi,",OVA,34,#6396,#8081,6.17,"8,851","Nagisa is a schoolgirl with schoolgirl tendencies, waking up late, rushing off to school and meeting up with friends upon the way. One morning Nagisa comes across a woman dressed in a strange uniform who seems to stare at her, unnerving Nagisa. Later that day, whilst staring out the window, Nagisa becomes aware of a ball bouncing by itself which flings itself towards her window seat, shattering the glass yet not harming her... Turning back to the front she finds a gaping mouth bristling with teeth inches from her face and no-one else about. She screams and the world returns to normal with her standing and the centre of curiosity of her class... why did she scream? ","Oct 19, 1985 to Mar 4, 1987",33 min. per ep.,Unknown,AIC
81,Tensai Ouji no Akaji Kokka Saisei Jutsu: Short Drama Specials,4,Finished Airing,Unknown,Unknown,"Comedy,fe,",Special,8,#9440,#8082,6.17,"3,106","Extra chibi short dramas written by Tooru Toba featuring the characters of Tensai Ouji no Akaji Kokka Saisei Jutsu, included across the Blu-ray release of the series.","Mar 30, 2022 to Jun 29, 2022",3 min. per ep.,Unknown,AQUA ARIS
